episode_id;section_index;gender;minutes;absolut_freq;freq_per_1000_tokens
20210318;1;F;8.684166666666666;2;0.006960807175200037
20210318;2;F;19.540166666666664;1;0.0034804035876000185
20210321;0;M;41.82983333333333;13;0.037127369725771533
20210321;1;M;21.388166666666667;6;0.017135709104202246
20210322;1;F;29.687333333333335;8;0.027843228700800148
20210404;0;M;52.372166666666665;12;0.03427141820840449
20210405;3;F;28.698666666666668;2;0.006960807175200037
20210413;0;M;10.724166666666669;3;0.008567854552101123
20210413;1;M;3.460166666666667;1;0.002855951517367041
20210413;2;M;24.133833333333335;11;0.03141546669103745
20210413;3;M;17.469833333333334;3;0.008567854552101123
20210413;4;M;12.370666666666663;2;0.005711903034734082
20210413;5;M;46.16899999999999;13;0.037127369725771533
20210416;1;M;27.033;2;0.005711903034734082
20210416;2;F;12.289000000000003;2;0.006960807175200037
20210416;2;M;8.717833333333333;1;0.002855951517367041
20210416;4;F;17.264666666666667;4;0.013921614350400074
20210416;4;M;10.882666666666667;2;0.005711903034734082
20210416;5;M;17.14183333333333;1;0.002855951517367041
20210419;2;F;9.154666666666667;2;0.006960807175200037
20210419;2;F;20.404166666666665;2;0.006960807175200037
20210419;3;F;5.945000000000001;2;0.006960807175200037
20210419;4;F;21.924166666666668;1;0.0034804035876000185
20210419;5;F;23.804166666666664;1;0.0034804035876000185
20210422;0;M;83.633;29;0.0828225940036442
20210502;24;M;8.07616666666667;2;0.005711903034734082
20210502;28;M;2.6970000000000027;1;0.002855951517367041
20210502;49;M;9.256999999999984;1;0.002855951517367041
20210502;53;M;12.34333333333334;3;0.008567854552101123
20210502;58;M;3.660166666666676;1;0.002855951517367041
20210519;5;F;21.693833333333338;2;0.006960807175200037
20210603;0;F;33.215333333333334;7;0.024362825113200128
20210603;1;F;3.588166666666666;1;0.0034804035876000185
20210614;1;F;27.909833333333335;4;0.013921614350400074
20210620;1;F;44.687333333333335;2;0.006960807175200037
20210701;0;F;25.375;4;0.013921614350400074
20210727;1;F;26.025333333333332;2;0.006960807175200037
20210729;0;F;31.861333333333334;3;0.010441210762800055
20210819;1;M;14.396166666666666;2;0.005711903034734082
20210824;0;F;17.574833333333334;2;0.006960807175200037
20210824;1;F;14.570666666666666;4;0.013921614350400074
20210827;0;F;10.626666666666669;1;0.0034804035876000185
20210911;0;F;24.052833333333336;1;0.0034804035876000185
20210912;4;M;12.994666666666664;1;0.002855951517367041
20210912;8;M;10.497000000000003;2;0.005711903034734082
20210912;21;M;10.868166666666667;2;0.005711903034734082
20210927;9;M;10.928999999999997;1;0.002855951517367041
20210928;0;M;20.077333333333335;2;0.005711903034734082
20210928;1;M;40.22183333333333;11;0.03141546669103745
20211018;8;M;7.345000000000004;2;0.005711903034734082
20211018;10;M;11.049;1;0.002855951517367041
20211018;20;M;13.132166666666656;1;0.002855951517367041
20211122;3;M;11.740166666666664;1;0.002855951517367041
20211221;2;F;34.03616666666667;4;0.013921614350400074
20220104;0;M;6.2645;2;0.005711903034734082
20220104;1;M;15.986666666666665;3;0.008567854552101123
20220104;2;M;14.309833333333332;2;0.005711903034734082
20220104;3;M;25.564166666666665;3;0.008567854552101123
20220104;4;M;2.4730000000000016;1;0.002855951517367041
20220106;10;M;13.381833333333336;2;0.005711903034734082
20220106;11;M;10.21866666666667;1;0.002855951517367041
20220106;16;M;8.25216666666667;2;0.005711903034734082
20220106;21;M;5.381833333333338;3;0.008567854552101123
20220106;22;M;8.933833333333329;2;0.005711903034734082
20220106;26;M;1.4521666666666684;1;0.002855951517367041
20220106;27;M;12.972166666666665;3;0.008567854552101123
20220203;0;F;23.404166666666665;3;0.010441210762800055
20220204;1;F;40.18816666666667;2;0.006960807175200037
20220206;2;M;14.377;2;0.005711903034734082
20220206;6;M;15.423333333333334;2;0.005711903034734082
20220206;18;M;40.13216666666667;5;0.014279757586835206
20220206;26;M;13.609;2;0.005711903034734082
20220216;0;F;20.730666666666668;2;0.006960807175200037
20220217;0;F;1.5561666666666667;1;0.0034804035876000185
20220217;3;F;21.296;5;0.017402017938000093
20220220;2;F;32.540166666666664;2;0.006960807175200037
20220222;0;F;26.673;11;0.0382844394636002
20220223;0;F;25.137;6;0.02088242152560011
20220306;2;F;27.668166666666668;1;0.0034804035876000185
20220308;0;F;17.593000000000004;2;0.006960807175200037
20220308;2;F;15.383333333333333;3;0.010441210762800055
