episode_id,section_index,gender,minutes,sõnaliik,raw_count,freq_per_60_min
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,2,F,0.7946666666666667,nimisõnad,3,226.51006711409394
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,nimisõnad,236,1131.4724057106328
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,nimisõnad,237,1057.4587278766548
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,nimisõnad,73,708.8908070781188
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,nimisõnad,945,1425.6977621322608
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,nimisõnad,57,1590.8209938754972
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,nimisõnad,130,1051.496360204907
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,nimisõnad,155,1046.0407918416315
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,nimisõnad,244,1303.6702830258687
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,3,F,0.1481666666666645,nimisõnad,2,809.8987626546798
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,nimisõnad,56,908.0672041799919
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,nimisõnad,291,1367.8918848338449
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,nimisõnad,55,1168.348380244291
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,nimisõnad,372,1737.956810631229
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,nimisõnad,114,1675.3755715218808
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,nimisõnad,12,1179.0393013100404
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,nimisõnad,650,1720.4743803718873
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,nimisõnad,239,1489.457466329675
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,nimisõnad,645,1661.0392583266566
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,nimisõnad,171,1594.9012902222903
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,nimisõnad,80,1417.3228346456674
20190904_bipolaarne_vandenud_1,0,M,10.242,nimisõnad,247,1446.9830111306387
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,nimisõnad,449,1407.1559153826067
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,nimisõnad,38,1511.769256271411
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,nimisõnad,575,1443.504578071283
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,nimisõnad,28,1507.1770334928206
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,nimisõnad,53,1690.5901116427412
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,nimisõnad,6,733.6956521739115
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,nimisõnad,89,1066.0810541026153
20190908_bipolaarne_armastus_2,0,M,21.2325,nimisõnad,552,1559.8728364535498
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,nimisõnad,18,1174.7643219724423
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,nimisõnad,496,1477.0574659398292
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,nimisõnad,86,1218.9936215450034
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,nimisõnad,96,1674.7431672804798
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,nimisõnad,1291,1714.9625649900554
20200105_episood_47__vilkurid_ja_lennukid,0,M,0.3668333333333333,nimisõnad,16,2616.9922762380734
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,nimisõnad,155,1167.9504353650368
20200105_episood_47__vilkurid_ja_lennukid,2,M,0.4921666666666662,nimisõnad,10,1219.0992211310543
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,nimisõnad,106,1363.3440514469453
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,nimisõnad,27,1518.75
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,nimisõnad,16,1213.142375737152
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,nimisõnad,108,1139.0402531200568
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,nimisõnad,6,869.9154248892495
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,nimisõnad,408,1385.7911123690913
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,nimisõnad,52,1228.991596638654
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,nimisõnad,53,1068.7878108895363
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,nimisõnad,207,1309.7581552305962
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,nimisõnad,105,1164.0439749946108
20200105_episood_47__vilkurid_ja_lennukid,13,M,0.520999999999996,nimisõnad,8,921.3051823416577
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,nimisõnad,8,843.5852372583512
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,nimisõnad,25,1317.3302107728393
20200105_episood_47__vilkurid_ja_lennukid,17,M,0.3946666666666639,nimisõnad,3,456.0810810810841
20200105_episood_47__vilkurid_ja_lennukid,18,M,0.8281666666666676,nimisõnad,23,1666.331253773393
20200105_episood_47__vilkurid_ja_lennukid,19,M,0.2906666666666676,nimisõnad,3,619.2660550458697
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,nimisõnad,94,1008.7039465839989
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,nimisõnad,124,1043.6246317856649
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,nimisõnad,38,1112.737920937046
20200105_episood_47__vilkurid_ja_lennukid,23,M,0.625,nimisõnad,5,480.0
20200105_episood_47__vilkurid_ja_lennukid,24,M,0.4953333333333375,nimisõnad,4,484.52220726782895
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,nimisõnad,29,866.8216539355724
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,nimisõnad,33,1003.9719428716306
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,nimisõnad,56,1239.2426850258155
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,nimisõnad,163,1275.9295499021537
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,nimisõnad,54,1117.755289788408
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,nimisõnad,51,1500.490356325601
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,nimisõnad,42,997.0983909258749
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,nimisõnad,54,1045.6110154905332
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,nimisõnad,25,914.0767824497254
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,nimisõnad,12,714.7584381204547
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,nimisõnad,38,949.6043315285332
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,nimisõnad,27,758.6637527318146
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,nimisõnad,55,1379.0221479314666
20200105_saaga_jtkub_20__040_05012020,10,M,0.0586666666666663,nimisõnad,1,1022.727272727278
20200105_saaga_jtkub_20__040_05012020,11,M,0.2393333333333335,nimisõnad,9,2256.2674094707495
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,nimisõnad,29,2335.570469798659
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,nimisõnad,36,2483.234336079709
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,nimisõnad,51,1682.5513196480929
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,nimisõnad,66,929.1775839818545
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,nimisõnad,72,2334.293948126802
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,nimisõnad,42,1586.7352293000322
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,nimisõnad,80,2198.4732824427483
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,nimisõnad,13,1422.924901185776
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,nimisõnad,30,445.250659630607
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,nimisõnad,65,848.2256135136118
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,nimisõnad,33,1194.930597465298
20200105_saaga_jtkub_20__040_05012020,53,M,0.7673333333333328,nimisõnad,21,1642.0503909643803
20200105_saaga_jtkub_20__040_05012020,54,M,0.8953333333333375,nimisõnad,8,536.1131794489922
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,nimisõnad,99,1805.1053484602912
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,nimisõnad,38,1055.0670985654763
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,nimisõnad,37,2834.04255319149
20200105_saaga_jtkub_20__040_05012020,97,M,0.0473333333333357,nimisõnad,1,1267.605633802752
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,nimisõnad,27,2156.1668145519116
20200105_saaga_jtkub_20__040_05012020,99,M,0.1513333333333321,nimisõnad,4,1585.9030837004532
20200105_saaga_jtkub_20__040_05012020,101,M,0.050666666666666,nimisõnad,1,1184.2105263158037
20200105_saaga_jtkub_20__040_05012020,102,M,0.0906666666666675,nimisõnad,2,1323.5294117646927
20200105_saaga_jtkub_20__040_05012020,103,M,0.1481666666666645,nimisõnad,1,404.9493813273399
20200105_saaga_jtkub_20__040_05012020,104,M,0.2778333333333345,nimisõnad,8,1727.6544691061708
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,nimisõnad,26,839.3113342898135
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,nimisõnad,57,1728.4366576819368
20200112_kekkonenis_takeover__041_12012020,2,M,0.2489999999999999,nimisõnad,7,1686.7469879518073
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,nimisõnad,67,1708.4572885677856
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,nimisõnad,38,1463.5711993152884
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,nimisõnad,70,710.6799402126398
20200112_kekkonenis_takeover__041_12012020,9,M,0.5913333333333336,nimisõnad,2,202.93122886133025
20200112_kekkonenis_takeover__041_12012020,13,M,0.2090000000000013,nimisõnad,2,574.1626794258337
20200112_kekkonenis_takeover__041_12012020,16,M,0.0729999999999999,nimisõnad,1,821.9178082191789
20200112_kekkonenis_takeover__041_12012020,17,M,0.048999999999999,nimisõnad,1,1224.4897959183918
20200112_kekkonenis_takeover__041_12012020,18,M,0.1161666666666652,nimisõnad,1,516.4992826398917
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,nimisõnad,19,1268.545994065283
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,nimisõnad,33,1197.218583089791
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,nimisõnad,56,1419.3185018304705
20200112_kekkonenis_takeover__041_12012020,54,M,0.0778333333333345,nimisõnad,3,2312.6338329764094
20200112_kekkonenis_takeover__041_12012020,55,M,0.0666666666666666,nimisõnad,2,1800.0
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,nimisõnad,34,1835.6328734253195
20200112_kekkonenis_takeover__041_12012020,57,M,0.1498333333333334,nimisõnad,8,3203.5595105672937
20200112_kekkonenis_takeover__041_12012020,58,M,0.0521666666666646,nimisõnad,2,2300.3194888179783
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,nimisõnad,15,2803.738317757011
20200112_kekkonenis_takeover__041_12012020,64,M,0.2410000000000006,nimisõnad,12,2987.5518672199096
20200112_kekkonenis_takeover__041_12012020,65,M,0.1161666666666671,nimisõnad,8,4131.994261119065
20200112_kekkonenis_takeover__041_12012020,66,M,0.1306666666666691,nimisõnad,2,918.3673469387584
20200112_kekkonenis_takeover__041_12012020,67,M,0.1689999999999978,nimisõnad,6,2130.177514792926
20200112_kekkonenis_takeover__041_12012020,68,M,0.1578333333333338,nimisõnad,3,1140.4435058078107
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,nimisõnad,96,1828.66818350177
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,nimisõnad,47,1334.5953620444895
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,nimisõnad,44,1776.780706674143
20200112_kekkonenis_takeover__041_12012020,105,M,0.1321666666666639,nimisõnad,5,2269.861286254776
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,nimisõnad,19,1666.2606577344627
20200112_kekkonenis_takeover__041_12012020,107,M,0.4153333333333269,nimisõnad,7,1011.2359550561954
20200112_kekkonenis_takeover__041_12012020,108,M,0.0473333333333281,nimisõnad,3,3802.8169014088653
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,nimisõnad,8,1359.7733711048265
20200112_kekkonenis_takeover__041_12012020,110,M,0.2938333333333351,nimisõnad,6,1225.1843448666968
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,nimisõnad,82,1379.1814614090829
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,nimisõnad,103,1460.5325350559312
20200112_kekkonenis_takeover__041_12012020,113,M,2.151333333333332,nimisõnad,14,390.4555314533625
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,nimisõnad,105,830.9335912598099
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,nimisõnad,1273,1434.9949899799599
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,nimisõnad,766,1467.6828749041983
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,nimisõnad,650,1359.4060441284114
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,nimisõnad,207,1458.402645947903
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,nimisõnad,55,1398.7001977959874
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,nimisõnad,395,1634.820997447748
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,nimisõnad,346,1772.2383472767626
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,nimisõnad,313,1724.9402975935334
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,nimisõnad,37,1512.6050420168078
20200407_1__linnulauluhommikud,0,M,5.128,nimisõnad,123,1439.157566302652
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,nimisõnad,384,1544.7881280171644
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,nimisõnad,76,1747.7960904561135
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,nimisõnad,61,1712.68132896584
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,nimisõnad,41,1671.9528772088813
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,nimisõnad,181,1501.7977320918226
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,nimisõnad,24,1686.511809486628
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,nimisõnad,13,1390.3743315508032
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,nimisõnad,21,1524.1935483870961
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,nimisõnad,15,1473.7991266375598
20200412_puhas_eesti_episood__050_12042020,16,M,0.7898333333333312,nimisõnad,27,2051.0656256594275
20200412_puhas_eesti_episood__050_12042020,17,M,1.1081666666666667,nimisõnad,39,2111.5957286810044
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,nimisõnad,113,1875.3457495851019
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,nimisõnad,16,1668.597914252608
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,nimisõnad,10,1472.9950900163633
20200412_puhas_eesti_episood__050_12042020,25,M,0.1641666666666651,nimisõnad,4,1461.928934010166
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,nimisõnad,9,1224.4897959183656
20200412_puhas_eesti_episood__050_12042020,27,M,0.0489999999999971,nimisõnad,1,1224.489795918439
20200412_puhas_eesti_episood__050_12042020,28,M,0.0761666666666656,nimisõnad,1,787.746170678348
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,nimisõnad,8,1211.6112747160294
20200412_puhas_eesti_episood__050_12042020,30,M,0.2361666666666678,nimisõnad,6,1524.347212420599
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,nimisõnad,13,1549.6688741721832
20200412_puhas_eesti_episood__050_12042020,33,M,0.3833333333333333,nimisõnad,8,1252.1739130434783
20200412_puhas_eesti_episood__050_12042020,34,M,0.2698333333333342,nimisõnad,6,1334.156886967259
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,nimisõnad,11,2163.934426229514
20200412_puhas_eesti_episood__050_12042020,36,M,0.575333333333333,nimisõnad,9,938.586326767092
20200412_puhas_eesti_episood__050_12042020,37,M,0.0889999999999986,nimisõnad,2,1348.3146067415937
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,nimisõnad,32,2852.897473997021
20200412_puhas_eesti_episood__050_12042020,40,M,0.050666666666666,nimisõnad,1,1184.2105263158037
20200412_puhas_eesti_episood__050_12042020,42,M,0.8169999999999997,nimisõnad,29,2129.7429620563043
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,nimisõnad,17,2247.5211164157163
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,nimisõnad,19,1214.4886363636379
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,nimisõnad,157,2105.184743742549
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,nimisõnad,67,2717.4402884182
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,nimisõnad,182,1756.0034305317329
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,nimisõnad,56,1897.590361445787
