episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,3,F,0.1481666666666645,omadussõnad,1,0.0003443158615987
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,omadussõnad,14,0.0048204220623818
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,omadussõnad,97,0.033398638575077896
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,omadussõnad,24,0.0082635806783691
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,omadussõnad,78,0.0268566372047018
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,omadussõnad,14,0.004820422062381999
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,omadussõnad,1,0.0003443158615987
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,omadussõnad,145,0.0499257999318177
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,omadussõnad,57,0.019626004111127398
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,omadussõnad,133,0.045794009592631496
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,omadussõnad,43,0.014805582048746
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,omadussõnad,22,0.0075749489551717
20190904_bipolaarne_vandenud_1,0,M,10.242,omadussõnad,58,0.016564518800728602
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,omadussõnad,84,0.0239899927458828
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,omadussõnad,3,0.0008567854552101
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,omadussõnad,107,0.0305586812358269
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,omadussõnad,7,0.0019991660621569
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,omadussõnad,16,0.0045695224277872
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,omadussõnad,2,0.0005711903034734
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,omadussõnad,35,0.009995830310784501
20190908_bipolaarne_armastus_2,0,M,21.2325,omadussõnad,112,0.0319866569945104
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,omadussõnad,8,0.0022847612138936
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,omadussõnad,120,0.034271418208404
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,omadussõnad,30,0.008567854552101
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,omadussõnad,21,0.0059974981864707
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,omadussõnad,221,0.0760938054133246
20200105_episood_47__vilkurid_ja_lennukid,0,M,0.3668333333333333,omadussõnad,5,0.0014279757586835
