episode_id,section_index,gender,minutes,sõnaliik,raw_count,freq_per_60_min
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,3,F,12.514666666666669,kaassõnad,22,105.4762412103132
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,4,F,13.447333333333331,kaassõnad,19,84.77517227703139
20190307_67_saade_rgime_kogukonnast_kus_kik_mehed_on_naistele_truud,6,F,6.178666666666663,kaassõnad,7,67.97583081571001
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,0,F,39.77,kaassõnad,88,132.76338948956501
20190408_68_saade__hingamisterapeudid_annavad_npuniteid_kuidas_end_terveks_ja_nnelikuks_hingata,1,F,2.1498333333333295,kaassõnad,3,83.72742073028932
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,kaassõnad,16,129.41493664060394
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,kaassõnad,12,80.98380323935211
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,kaassõnad,23,122.88695290817614
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,kaassõnad,2,32.43097157785685
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,kaassõnad,26,122.2171443494157
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,kaassõnad,4,84.97079129049389
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,kaassõnad,32,149.50166112956808
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,kaassõnad,15,220.44415414761588
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,kaassõnad,3,294.7598253275101
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,kaassõnad,64,169.40055437507812
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,kaassõnad,24,149.5689505937749
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,kaassõnad,36,92.7091679066041
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,kaassõnad,19,177.21125446914337
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,kaassõnad,6,106.29921259842504
20190904_bipolaarne_vandenud_1,0,M,10.242,kaassõnad,21,123.02284710017577
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,kaassõnad,39,122.22512405327764
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,kaassõnad,8,318.26721184661284
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,kaassõnad,44,110.45948075675904
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,kaassõnad,1,53.82775119617216
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,kaassõnad,3,95.6937799043061
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,kaassõnad,10,119.78438810141746
20190908_bipolaarne_armastus_2,0,M,21.2325,kaassõnad,41,115.86012009890497
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,kaassõnad,4,261.0587382160983
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,kaassõnad,46,136.98516821216157
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,kaassõnad,11,155.9177888022679
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,kaassõnad,7,122.11668928086831
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,kaassõnad,113,150.10903938332785
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,kaassõnad,17,128.09778968519757
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,kaassõnad,13,167.20257234726688
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,kaassõnad,4,225.0
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,kaassõnad,1,75.821398483572
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,kaassõnad,4,42.18667604148358
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,kaassõnad,1,144.98590414820825
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,kaassõnad,35,118.87913954146616
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,kaassõnad,2,47.26890756302515
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,kaassõnad,2,40.33161550526552
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,kaassõnad,8,50.61867266591676
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,kaassõnad,7,77.6029316663074
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,kaassõnad,1,105.4481546572939
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,kaassõnad,1,52.69320843091357
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,kaassõnad,8,85.84714439012757
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,kaassõnad,8,67.33062140552676
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,kaassõnad,4,117.13030746705749
20200105_episood_47__vilkurid_ja_lennukid,23,M,0.625,kaassõnad,1,96.0
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,kaassõnad,4,119.56160743938929
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,kaassõnad,5,152.11696104115617
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,kaassõnad,9,199.1640029505775
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,kaassõnad,12,93.93346379647758
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,kaassõnad,3,62.09751609935599
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,kaassõnad,2,58.84275907159219
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,kaassõnad,6,142.442627275125
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,kaassõnad,3,58.089500860585176
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,kaassõnad,4,146.25228519195608
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,kaassõnad,1,59.563203176704555
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,kaassõnad,2,49.97917534360701
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,kaassõnad,3,84.29597252575718
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,kaassõnad,4,100.29251984956122
20200105_saaga_jtkub_20__040_05012020,12,M,0.0586666666666663,kaassõnad,1,1022.727272727278
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,kaassõnad,5,402.68456375838946
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,kaassõnad,2,137.95746311553938
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,kaassõnad,5,164.95601173020518
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,kaassõnad,1,14.07844824214931
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,kaassõnad,1,32.42074927953892
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,kaassõnad,3,113.338230664288
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,kaassõnad,5,137.40458015267177
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,kaassõnad,2,29.683377308707133
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,kaassõnad,2,26.099249646572673
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,kaassõnad,4,144.8400724200361
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,kaassõnad,5,91.1669367909238
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,kaassõnad,2,55.52984729291981
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,kaassõnad,2,153.19148936170214
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,kaassõnad,1,79.85803016858931
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,kaassõnad,5,151.61725067385413
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,kaassõnad,6,152.9961750956226
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,kaassõnad,2,77.03006312185728
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,kaassõnad,13,131.98341746806167
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,kaassõnad,1,66.76557863501489
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,kaassõnad,4,145.11740401088377
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,kaassõnad,4,101.37989298789076
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,kaassõnad,4,215.9568086382729
20200112_kekkonenis_takeover__041_12012020,57,M,0.1498333333333334,kaassõnad,1,400.4449388209117
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,kaassõnad,3,560.7476635514022
20200112_kekkonenis_takeover__041_12012020,67,M,0.1689999999999978,kaassõnad,1,355.029585798821
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,kaassõnad,9,171.43764220329095
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,kaassõnad,5,141.97823000473292
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,kaassõnad,7,282.6696578799773
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,kaassõnad,1,87.6979293544454
20200112_kekkonenis_takeover__041_12012020,108,M,0.0473333333333281,kaassõnad,1,1267.605633802955
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,kaassõnad,1,169.97167138810332
20200112_kekkonenis_takeover__041_12012020,110,M,0.2938333333333351,kaassõnad,1,204.19739081111615
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,kaassõnad,13,218.65071949168384
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,kaassõnad,5,70.89963762407433
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,kaassõnad,7,55.395572750654
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,kaassõnad,98,110.47094188376754
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,kaassõnad,61,116.8781401686111
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,kaassõnad,43,89.92993830387954
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,kaassõnad,16,112.72677456602149
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,kaassõnad,3,76.29273806159932
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,kaassõnad,35,144.85755673587641
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,kaassõnad,31,158.78436059416083
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,kaassõnad,30,165.32974098340574
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,kaassõnad,4,163.52486940722247
20200407_1__linnulauluhommikud,0,M,5.128,kaassõnad,7,81.90327613104523
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,kaassõnad,47,189.07563025210084
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,kaassõnad,4,91.98926791874281
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,kaassõnad,3,84.23022929340196
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,kaassõnad,6,244.67603081105582
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,kaassõnad,17,141.05282566608278
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,kaassõnad,1,70.27132539527616
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,kaassõnad,2,213.9037433155082
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,kaassõnad,1,72.58064516129029
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,kaassõnad,1,98.25327510917064
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,kaassõnad,5,82.97990042411955
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,kaassõnad,1,136.0544217687073
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,kaassõnad,2,302.90281867900734
20200412_puhas_eesti_episood__050_12042020,30,M,0.2361666666666678,kaassõnad,2,508.115737473533
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,kaassõnad,1,119.20529801324486
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,kaassõnad,1,196.72131147541035
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,kaassõnad,1,89.1530460624069
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,kaassõnad,1,132.20712449504214
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,kaassõnad,1,63.92045454545462
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,kaassõnad,10,134.08820023837893
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,kaassõnad,3,121.67643082469552
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,kaassõnad,10,96.48370497427103
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,kaassõnad,1,33.88554216867477
20200412_puhas_eesti_episood__050_12042020,51,M,1.129000000000004,kaassõnad,3,159.4331266607612
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,kaassõnad,7,174.117321909763
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,kaassõnad,9,187.64116522847038
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,kaassõnad,14,209.2762529585185
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,kaassõnad,2,126.9841269841274
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,kaassõnad,1,21.921812203142093
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,kaassõnad,8,128.2793639481539
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,0,M,1.2586666666666668,kaassõnad,4,190.6779661016949
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,1,M,3.7433333333333336,kaassõnad,7,112.19946571682992
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,2,M,3.281,kaassõnad,6,109.7226455348979
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,3,M,2.255333333333333,kaassõnad,2,53.20721253325451
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,4,M,0.7961666666666664,kaassõnad,4,301.44442118484415
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,5,M,1.0586666666666664,kaassõnad,2,113.35012594458442
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,6,M,1.327333333333333,kaassõnad,3,135.6102461074837
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,7,M,6.552999999999999,kaassõnad,10,91.56111704562797
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,8,M,2.2521666666666684,kaassõnad,4,106.5640494338784
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,kaassõnad,22,97.8454239968373
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,1,M,6.617000000000002,kaassõnad,12,108.81063926250563
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,0,M,16.410666666666668,kaassõnad,34,124.30939226519335
20200424_kinnisvaraintervjuu_08_tnu_toompark_kinnisvarakool_ja_kaspar_kajuvee_estateguru_o,1,M,2.588166666666668,kaassõnad,2,46.36486573507629
20200426_6__ndala_soovitus_mine_roostikulinde_kuulama,0,M,5.1498333333333335,kaassõnad,6,69.90517492475485
20200505_episood_10__estpluatatsioon_november__malev,0,M,5.723666666666667,kaassõnad,8,83.86232601479239
20200505_episood_10__estpluatatsioon_november__malev,4,M,0.2073333333333333,kaassõnad,1,289.3890675241158
20200505_episood_10__estpluatatsioon_november__malev,5,M,0.3818333333333328,kaassõnad,2,314.27324312527327
20200505_episood_10__estpluatatsioon_november__malev,6,M,9.169000000000002,kaassõnad,12,78.52546624495581
20200505_episood_10__estpluatatsioon_november__malev,7,M,2.6889999999999987,kaassõnad,4,89.25251022685018
20200505_episood_10__estpluatatsioon_november__malev,8,M,2.472999999999998,kaassõnad,6,145.57217953902153
20200505_episood_10__estpluatatsioon_november__malev,9,M,5.1418333333333335,kaassõnad,9,105.02090693980747
20200505_episood_10__estpluatatsioon_november__malev,10,M,4.069833333333334,kaassõnad,8,117.94094762275273
20200505_episood_10__estpluatatsioon_november__malev,12,M,2.129,kaassõnad,1,28.182245185533112
20200505_episood_10__estpluatatsioon_november__malev,13,M,1.0298333333333327,kaassõnad,2,116.52370933808066
20200505_episood_10__estpluatatsioon_november__malev,14,M,5.245833333333334,kaassõnad,10,114.37648927720412
20200505_episood_10__estpluatatsioon_november__malev,15,M,7.989833333333339,kaassõnad,28,210.26721458520188
20200505_episood_10__estpluatatsioon_november__malev,16,M,2.783333333333333,kaassõnad,8,172.4550898203593
20200505_episood_10__estpluatatsioon_november__malev,17,M,7.306666666666668,kaassõnad,12,98.54014598540144
20200505_episood_10__estpluatatsioon_november__malev,18,M,10.637833333333331,kaassõnad,25,141.0061572688674
20200505_episood_10__estpluatatsioon_november__malev,19,M,1.8538333333333337,kaassõnad,3,97.09610716533308
20200505_episood_10__estpluatatsioon_november__malev,20,M,7.633000000000008,kaassõnad,8,62.88484213284417
20200505_episood_10__estpluatatsioon_november__malev,21,M,1.1978333333333315,kaassõnad,1,50.09044107416175
20200505_episood_10__estpluatatsioon_november__malev,22,M,0.5193333333333309,kaassõnad,2,231.06546854942343
20200505_episood_10__estpluatatsioon_november__malev,23,M,6.308166666666663,kaassõnad,15,142.67219741604805
20200505_episood_10__estpluatatsioon_november__malev,24,M,3.3210000000000037,kaassõnad,5,90.33423667569998
20200511_7_vilja_kiisler_ksib_urve_palo_vastab_mis_te_seal_viimsis_juba_jlle_laamendate,0,F,24.440333333333335,kaassõnad,73,179.21195837481756
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,4,M,4.452166666666667,kaassõnad,4,53.90633773817991
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,6,M,7.1306666666666665,kaassõnad,5,42.07180254300674
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,10,M,5.007333333333334,kaassõnad,6,71.89455465317532
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,11,M,6.058666666666666,kaassõnad,11,108.93485915492958
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,13,M,8.673000000000002,kaassõnad,11,76.0982359045313
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,16,M,2.0073333333333343,kaassõnad,4,119.56160743938884
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,27,M,3.098666666666668,kaassõnad,4,77.45266781411357
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,29,M,1.2521666666666684,kaassõnad,1,47.91694396379602
20200524_see_on_ikkagi_hiphopi_saade_056_24052020,34,M,13.362666666666662,kaassõnad,16,71.84194771502698
20200608_liisa_pakosta__naistele_ks_palk_ja_meestele_teine,0,F,24.0745,kaassõnad,63,157.0126067000353
20200730_heitlus_20ndates_podcast__osa_1_uus_algus,1,M,1.8601666666666663,kaassõnad,2,64.5103485350775
