episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,adverbid,223,0.0767824371365248
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,adverbid,259,0.0891778081540797
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,adverbid,284,0.0977857046940492
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,3,F,0.1481666666666645,adverbid,1,0.0003443158615987
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,adverbid,90,0.030988427543887198
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,adverbid,291,0.1001959157252407
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,adverbid,94,0.0323656909902822
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,adverbid,350,0.1205105515595678
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,adverbid,123,0.0423508509766456
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,adverbid,5,0.0017215793079936
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,adverbid,661,0.22759278451679069
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,adverbid,250,0.0860789653996902
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,adverbid,557,0.1917839349105171
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,adverbid,162,0.0557791695789977
