episode_id,section_index,gender,minutes,sõnaliik,raw_count,freq_per_60_min
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,0,F,7.418,adverbid,223,1803.7206794284173
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,1,F,8.890666666666668,adverbid,259,1747.9004199160165
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,2,F,11.229833333333334,adverbid,284,1517.386722866175
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,3,F,0.1481666666666645,adverbid,1,404.9493813273399
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,4,F,3.7001666666666666,adverbid,90,1459.3937210035583
20190408_71_saade__klas_kis_veider_kerglane_hullumeelne_ja_leldse_defineerimatu_kaidi_karilaid,5,F,12.764166666666664,adverbid,291,1367.8918848338449
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,0,F,2.8245,adverbid,94,1996.8135953266064
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,1,F,12.842666666666668,adverbid,350,1635.174418604651
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,2,F,4.082666666666667,adverbid,123,1807.6420640104502
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,3,F,0.6106666666666684,adverbid,5,491.26637554585017
20190417_73_saade__risti_nia_maagilised_vlusnumid_rasketeks_hetkedeks,4,F,22.668166666666664,adverbid,661,1749.590100655104
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,0,F,9.627666666666666,adverbid,250,1558.0099020184884
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,1,F,23.29866666666667,adverbid,557,1434.416847888291
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,2,F,6.433000000000004,adverbid,162,1510.959117052696
20190823_90_saade__hundiuurija_laura_kiiroja_arutleb_kas_eestlased_vrivad_oma_rahvuslooma,3,F,3.386666666666671,adverbid,79,1399.6062992125965
20190904_bipolaarne_vandenud_1,0,M,10.242,adverbid,285,1669.595782073814
20190904_bipolaarne_vandenud_1,1,M,19.144999999999996,adverbid,476,1491.7733089579528
20190904_bipolaarne_vandenud_1,2,M,1.5081666666666669,adverbid,40,1591.3360592330641
20190904_bipolaarne_vandenud_1,3,M,23.900166666666664,adverbid,583,1463.5881200270574
20190904_bipolaarne_vandenud_1,4,M,1.1146666666666685,adverbid,35,1883.9712918660255
20190904_bipolaarne_vandenud_1,5,M,1.8810000000000024,adverbid,44,1403.5087719298228
20190904_bipolaarne_vandenud_1,6,M,0.4906666666666676,adverbid,8,978.2608695652153
20190904_bipolaarne_vandenud_1,7,M,5.0089999999999995,adverbid,104,1245.7576362547416
20190908_bipolaarne_armastus_2,0,M,21.2325,adverbid,550,1554.2211232779935
20190908_bipolaarne_armastus_2,1,M,0.9193333333333348,adverbid,22,1435.8230601885405
20190908_bipolaarne_armastus_2,2,M,20.148166666666665,adverbid,491,1462.1677737428552
20190908_bipolaarne_armastus_2,3,M,4.2330000000000005,adverbid,122,1729.2700212615166
20190908_bipolaarne_armastus_2,4,M,3.4393333333333356,adverbid,66,1151.3859275053298
20191223_arcopod_s1e1_leanika_2019,0,F,45.16716666666667,adverbid,1346,1788.024486813799
20200105_episood_47__vilkurid_ja_lennukid,0,M,0.3668333333333333,adverbid,1,163.5620172648796
20200105_episood_47__vilkurid_ja_lennukid,1,M,7.962666666666666,adverbid,140,1054.9229738780978
20200105_episood_47__vilkurid_ja_lennukid,2,M,0.4921666666666662,adverbid,13,1584.8289874703705
20200105_episood_47__vilkurid_ja_lennukid,3,M,4.665,adverbid,73,938.9067524115756
20200105_episood_47__vilkurid_ja_lennukid,4,M,1.0666666666666669,adverbid,9,506.25
20200105_episood_47__vilkurid_ja_lennukid,5,M,0.7913333333333337,adverbid,13,985.6781802864359
20200105_episood_47__vilkurid_ja_lennukid,6,M,5.688999999999998,adverbid,119,1255.0536122341366
20200105_episood_47__vilkurid_ja_lennukid,7,M,0.4138333333333321,adverbid,8,1159.887233185666
20200105_episood_47__vilkurid_ja_lennukid,8,M,17.665000000000003,adverbid,370,1256.7223322954994
20200105_episood_47__vilkurid_ja_lennukid,9,M,2.5386666666666695,adverbid,54,1276.2605042016792
20200105_episood_47__vilkurid_ja_lennukid,10,M,2.975333333333333,adverbid,67,1351.109119426395
20200105_episood_47__vilkurid_ja_lennukid,11,M,9.482666666666669,adverbid,222,1404.6681664791902
20200105_episood_47__vilkurid_ja_lennukid,12,M,5.412166666666667,adverbid,93,1031.0103778523696
20200105_episood_47__vilkurid_ja_lennukid,13,M,0.520999999999996,adverbid,9,1036.4683301343648
20200105_episood_47__vilkurid_ja_lennukid,14,M,0.5689999999999978,adverbid,18,1898.0667838312902
20200105_episood_47__vilkurid_ja_lennukid,15,M,1.1386666666666618,adverbid,26,1370.0234192037528
20200105_episood_47__vilkurid_ja_lennukid,17,M,0.3946666666666639,adverbid,9,1368.2432432432524
20200105_episood_47__vilkurid_ja_lennukid,18,M,0.8281666666666676,adverbid,17,1231.6361440933774
20200105_episood_47__vilkurid_ja_lennukid,19,M,0.2906666666666676,adverbid,6,1238.5321100917395
20200105_episood_47__vilkurid_ja_lennukid,20,M,5.591333333333334,adverbid,111,1191.12912841302
20200105_episood_47__vilkurid_ja_lennukid,21,M,7.128999999999996,adverbid,138,1161.4532192453366
20200105_episood_47__vilkurid_ja_lennukid,22,M,2.0489999999999933,adverbid,37,1083.4553440702819
20200105_episood_47__vilkurid_ja_lennukid,23,M,0.625,adverbid,7,672.0
20200105_episood_47__vilkurid_ja_lennukid,24,M,0.4953333333333375,adverbid,6,726.7833109017434
20200105_episood_47__vilkurid_ja_lennukid,25,M,2.0073333333333268,adverbid,65,1942.876120890076
20200105_episood_47__vilkurid_ja_lennukid,26,M,1.9721666666666655,adverbid,37,1125.6655117045555
20200105_episood_47__vilkurid_ja_lennukid,27,M,2.711333333333338,adverbid,72,1593.31202360462
20200105_episood_47__vilkurid_ja_lennukid,28,M,7.664999999999994,adverbid,174,1362.0352250489248
20200105_episood_47__vilkurid_ja_lennukid,29,M,2.898666666666668,adverbid,53,1097.0561177552893
20200105_episood_47__vilkurid_ja_lennukid,30,M,2.0393333333333277,adverbid,37,1088.5910428244556
20200105_episood_47__vilkurid_ja_lennukid,31,M,2.5273333333333388,adverbid,32,759.694012134
20200105_episood_47__vilkurid_ja_lennukid,32,M,3.098666666666668,adverbid,42,813.2530120481924
20200105_episood_47__vilkurid_ja_lennukid,33,M,1.641000000000001,adverbid,31,1133.4552102376597
20200105_episood_47__vilkurid_ja_lennukid,34,M,1.0073333333333268,adverbid,12,714.7584381204547
20200105_episood_47__vilkurid_ja_lennukid,36,M,2.4009999999999914,adverbid,41,1024.5730945439436
20200105_episood_47__vilkurid_ja_lennukid,37,M,2.1353333333333313,adverbid,41,1152.044957852015
20200105_saaga_jtkub_20__040_05012020,4,M,2.393,adverbid,48,1203.5102381947345
20200105_saaga_jtkub_20__040_05012020,11,M,0.2393333333333335,adverbid,2,501.3927576601666
20200105_saaga_jtkub_20__040_05012020,13,M,0.7449999999999998,adverbid,14,1127.5167785234905
20200105_saaga_jtkub_20__040_05012020,14,M,0.0569999999999993,adverbid,1,1052.631578947381
20200105_saaga_jtkub_20__040_05012020,15,M,0.8698333333333333,adverbid,16,1103.659704924315
20200105_saaga_jtkub_20__040_05012020,16,M,1.818666666666668,adverbid,27,890.7624633431079
20200105_saaga_jtkub_20__040_05012020,19,M,4.261833333333334,adverbid,40,563.1379296859724
20200105_saaga_jtkub_20__040_05012020,22,M,1.850666666666666,adverbid,16,518.7319884726227
20200105_saaga_jtkub_20__040_05012020,23,M,1.588166666666666,adverbid,28,1057.8234862000213
20200105_saaga_jtkub_20__040_05012020,25,M,2.183333333333333,adverbid,25,687.0229007633588
20200105_saaga_jtkub_20__040_05012020,27,M,0.5481666666666646,adverbid,15,1641.8364244451263
20200105_saaga_jtkub_20__040_05012020,28,M,4.0426666666666655,adverbid,21,311.6754617414249
20200105_saaga_jtkub_20__040_05012020,30,M,4.597833333333331,adverbid,30,391.4887446985901
20200105_saaga_jtkub_20__040_05012020,33,M,1.6570000000000011,adverbid,28,1013.8805069402528
20200105_saaga_jtkub_20__040_05012020,53,M,0.7673333333333328,adverbid,9,703.7358818418772
20200105_saaga_jtkub_20__040_05012020,54,M,0.8953333333333375,adverbid,6,402.0848845867442
20200105_saaga_jtkub_20__040_05012020,76,M,3.2906666666666675,adverbid,62,1130.470016207455
20200105_saaga_jtkub_20__040_05012020,95,M,2.161000000000006,adverbid,35,971.7723276260967
20200105_saaga_jtkub_20__040_05012020,96,M,0.7833333333333333,adverbid,11,842.5531914893618
20200105_saaga_jtkub_20__040_05012020,98,M,0.7513333333333321,adverbid,15,1197.8704525288397
20200105_saaga_jtkub_20__040_05012020,99,M,0.1513333333333321,adverbid,4,1585.9030837004532
20200105_saaga_jtkub_20__040_05012020,100,M,0.1801666666666657,adverbid,2,666.0499537465344
20200105_saaga_jtkub_20__040_05012020,104,M,0.2778333333333345,adverbid,2,431.9136172765427
20200105_saaga_jtkub_20__040_05012020,105,M,1.8586666666666665,adverbid,22,710.1865136298422
20200105_saaga_jtkub_20__040_05012020,118,M,1.978666666666671,adverbid,67,2031.6711590296452
20200112_kekkonenis_takeover__041_12012020,2,M,0.2489999999999999,adverbid,4,963.855421686747
20200112_kekkonenis_takeover__041_12012020,4,M,2.353,adverbid,50,1274.9681257968548
20200112_kekkonenis_takeover__041_12012020,6,M,1.5578333333333334,adverbid,22,847.3306943404301
20200112_kekkonenis_takeover__041_12012020,7,M,5.909833333333334,adverbid,48,487.3233875743816
20200112_kekkonenis_takeover__041_12012020,9,M,0.5913333333333336,adverbid,3,304.39684329199537
20200112_kekkonenis_takeover__041_12012020,13,M,0.2090000000000013,adverbid,1,287.0813397129169
20200112_kekkonenis_takeover__041_12012020,19,M,0.898666666666666,adverbid,16,1068.2492581602382
20200112_kekkonenis_takeover__041_12012020,30,M,1.6538333333333337,adverbid,47,1705.1294971278842
20200112_kekkonenis_takeover__041_12012020,51,M,2.367333333333333,adverbid,60,1520.6983948183613
20200112_kekkonenis_takeover__041_12012020,56,M,1.1113333333333306,adverbid,27,1457.708458308342
20200112_kekkonenis_takeover__041_12012020,57,M,0.1498333333333334,adverbid,1,400.4449388209117
20200112_kekkonenis_takeover__041_12012020,58,M,0.0521666666666646,adverbid,1,1150.1597444089891
20200112_kekkonenis_takeover__041_12012020,59,M,0.3209999999999998,adverbid,1,186.9158878504674
20200112_kekkonenis_takeover__041_12012020,64,M,0.2410000000000006,adverbid,2,497.92531120331824
20200112_kekkonenis_takeover__041_12012020,65,M,0.1161666666666671,adverbid,6,3098.995695839299
20200112_kekkonenis_takeover__041_12012020,67,M,0.1689999999999978,adverbid,1,355.029585798821
20200112_kekkonenis_takeover__041_12012020,68,M,0.1578333333333338,adverbid,2,760.2956705385404
20200112_kekkonenis_takeover__041_12012020,69,M,3.1498333333333375,adverbid,64,1219.1121223345133
20200112_kekkonenis_takeover__041_12012020,90,M,2.1129999999999955,adverbid,48,1362.991008045436
20200112_kekkonenis_takeover__041_12012020,101,M,1.485833333333335,adverbid,20,807.6275939427924
20200112_kekkonenis_takeover__041_12012020,105,M,0.1321666666666639,adverbid,2,907.9445145019104
20200112_kekkonenis_takeover__041_12012020,106,M,0.6841666666666697,adverbid,6,526.1875761266724
20200112_kekkonenis_takeover__041_12012020,109,M,0.3529999999999972,adverbid,4,679.8866855524133
20200112_kekkonenis_takeover__041_12012020,110,M,0.2938333333333351,adverbid,3,612.5921724333484
20200112_kekkonenis_takeover__041_12012020,111,M,3.5673333333333326,adverbid,91,1530.555036441787
20200112_kekkonenis_takeover__041_12012020,112,M,4.231333333333335,adverbid,16,226.87884039703786
20200112_kekkonenis_takeover__041_12012020,113,M,2.151333333333332,adverbid,11,306.78648899907057
20200112_kekkonenis_takeover__041_12012020,114,M,7.581833333333331,adverbid,54,427.3372755050451
20200116_112_saade__astroloog_anu_kallavus_teab_mis_on_veevalajaajastul_teisiti_kui_kaladeajastul,1,F,53.22666666666667,adverbid,1333,1502.6302605210421
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,1,F,31.314666666666668,adverbid,930,1781.9126288001362
20200124_114_saade__meisterpetaja_kristiina_raie_rgib_teekonnast_peale_keha_surma,2,F,28.689000000000004,adverbid,895,1871.7975530691203
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,0,M,8.516166666666667,adverbid,186,1310.4487543299997
20200319_kinnisvaraintervjuu_01_tnu_toompark_kinnisvarakool_o_ja_anton_nikitin_ecoadvice_o,1,M,2.3593333333333333,adverbid,45,1144.3910709239897
20200326_kinnisvaraintervjuu_03_tnu_toompark_kinnisvarakool_ja_jaan_liitme_domus_fnd_o,0,M,14.496999999999998,adverbid,419,1734.151893495206
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,0,F,11.714,adverbid,333,1705.651357350179
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,1,F,10.887333333333336,adverbid,283,1559.6105566101276
20200330_1_lle_madise_intervjuus_eesti_inimeste_igusi_ei_tohi_ikka_grammigi_rohkem_piirata,2,F,1.4676666666666658,adverbid,43,1757.8923461276415
20200407_1__linnulauluhommikud,0,M,5.128,adverbid,74,865.8346333853353
20200408_kinnisvaraintervjuu_04_tnu_toompark_kinnisvarakool_ja_mart_saa_laam_kinnisvara,0,M,14.914666666666667,adverbid,405,1629.268728768103
20200412_puhas_eesti_episood__050_12042020,3,M,2.609,adverbid,63,1448.8309697201994
20200412_puhas_eesti_episood__050_12042020,5,M,2.137,adverbid,25,701.9185774450164
20200412_puhas_eesti_episood__050_12042020,6,M,1.471333333333333,adverbid,23,937.9247847757139
20200412_puhas_eesti_episood__050_12042020,7,M,7.231333333333334,adverbid,84,696.9669032912326
20200412_puhas_eesti_episood__050_12042020,8,M,0.8538333333333337,adverbid,20,1405.4265079055233
20200412_puhas_eesti_episood__050_12042020,13,M,0.5609999999999995,adverbid,5,534.7593582887705
20200412_puhas_eesti_episood__050_12042020,14,M,0.826666666666667,adverbid,28,2032.2580645161281
20200412_puhas_eesti_episood__050_12042020,15,M,0.6106666666666646,adverbid,9,884.2794759825358
20200412_puhas_eesti_episood__050_12042020,16,M,0.7898333333333312,adverbid,17,1291.41169023001
20200412_puhas_eesti_episood__050_12042020,17,M,1.1081666666666667,adverbid,11,595.5782824484884
20200412_puhas_eesti_episood__050_12042020,18,M,3.615333333333331,adverbid,56,929.374884750139
20200412_puhas_eesti_episood__050_12042020,23,M,0.575333333333333,adverbid,9,938.586326767092
20200412_puhas_eesti_episood__050_12042020,24,M,0.4073333333333342,adverbid,10,1472.9950900163633
20200412_puhas_eesti_episood__050_12042020,25,M,0.1641666666666651,adverbid,3,1096.4467005076244
20200412_puhas_eesti_episood__050_12042020,26,M,0.4410000000000006,adverbid,13,1768.7074829931948
20200412_puhas_eesti_episood__050_12042020,28,M,0.0761666666666656,adverbid,6,4726.477024070088
20200412_puhas_eesti_episood__050_12042020,29,M,0.3961666666666664,adverbid,12,1817.416912074044
20200412_puhas_eesti_episood__050_12042020,30,M,0.2361666666666678,adverbid,1,254.0578687367665
20200412_puhas_eesti_episood__050_12042020,31,M,0.0650000000000015,adverbid,3,2769.230769230705
20200412_puhas_eesti_episood__050_12042020,32,M,0.5033333333333341,adverbid,6,715.2317880794692
20200412_puhas_eesti_episood__050_12042020,33,M,0.3833333333333333,adverbid,7,1095.6521739130435
20200412_puhas_eesti_episood__050_12042020,34,M,0.2698333333333342,adverbid,4,889.4379246448393
20200412_puhas_eesti_episood__050_12042020,35,M,0.3049999999999992,adverbid,3,590.163934426231
20200412_puhas_eesti_episood__050_12042020,36,M,0.575333333333333,adverbid,5,521.43684820394
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,adverbid,8,713.2243684992552
20200412_puhas_eesti_episood__050_12042020,40,M,0.050666666666666,adverbid,1,1184.2105263158037
20200412_puhas_eesti_episood__050_12042020,42,M,0.8169999999999997,adverbid,7,514.075887392901
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,adverbid,6,793.2427469702528
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,adverbid,12,767.0454545454554
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,adverbid,78,1045.8879618593555
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,adverbid,19,770.6173952230716
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,adverbid,92,887.6500857632935
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,adverbid,38,1287.6506024096411
20200412_puhas_eesti_episood__050_12042020,51,M,1.129000000000004,adverbid,17,903.45438441098
20200412_puhas_eesti_episood__050_12042020,52,M,0.0921666666666624,adverbid,2,1301.9891500904757
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,adverbid,39,970.0822220686797
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,adverbid,49,1021.6018995772278
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,adverbid,62,926.794834530582
20200412_puhas_eesti_episood__050_12042020,57,M,0.9706666666666706,adverbid,19,1174.4505494505447
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,adverbid,10,634.920634920637
20200412_puhas_eesti_episood__050_12042020,59,M,0.3401666666666718,adverbid,10,1763.8412542870874
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,adverbid,51,1118.0124223602468
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,adverbid,58,930.0253886241157
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,0,M,1.2586666666666668,adverbid,19,905.7203389830507
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,1,M,3.7433333333333336,adverbid,110,1763.1344612644702
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,2,M,3.281,adverbid,103,1883.572081682414
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,3,M,2.255333333333333,adverbid,60,1596.2163759976354
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,4,M,0.7961666666666664,adverbid,14,1055.0554741469546
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,5,M,1.0586666666666664,adverbid,24,1360.201511335013
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,6,M,1.327333333333333,adverbid,24,1084.8819688598696
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,7,M,6.552999999999999,adverbid,169,1547.3828780711126
20200413_kinnisvaraintervjuu_05_tnu_toompark_kinnisvarakool_ja_neeme_liivlaid_goodson__red,8,M,2.2521666666666684,adverbid,41,1092.2815066972537
20200422_kinnisvaraintervjuu_07_tnu_toompark_kinnisvarakool_ja_andree_raid_raid__ko,0,M,13.490666666666668,adverbid,258,1147.4599723265467
