ngram;count;freq_per_1000_n-gramms
vaja eraldi tunnelit;1;0.0192
sportlased ja ajakirjanik;1;0.0192
satud pimedasse tunnelisse;1;0.0192
pimedasse tunnelisse sportlasega;1;0.0192
püss et ütleme;1;0.0192
peep tegelik põhjus;1;0.0192
tegelik põhjus ütles;1;0.0192
mae ikkagi peep;1;0.0192
peep kartis bussiga;1;0.0192
kartis bussiga sportlast;1;0.0192
laskus mk etapp;1;0.0192
etapp tuleb eestisse;1;0.0192
vaieldamatult ülipopulaarse alaga;1;0.0192
ülipopulaarse alaga teleala;1;0.0192
teleala on publiku;1;0.0192
ala kuidas näete;1;0.0192
näete näeme mk-etappidel;1;0.0192
näeme mk-etappidel tribüünil;1;0.0192
tribüünil on rahvast;1;0.0192
rahvast pungil täis;1;0.0192
rinna lähedalegi võrreldes;1;0.0192
lähedalegi võrreldes uga;1;0.0192
saamine minu arust;1;0.0192
tribüünid ka otepääl;1;0.0192
arvan et lätlased;1;0.0192
lätlased tulevad venelased;1;0.0192
venelased tulevad soome;1;0.0192
5000. 5000 vaatamiskohta;1;0.0192
tiiru taga 5000;1;0.0192
1200 ülejäänud paigutatakse;1;0.0192
ülejäänud paigutatakse ajutised;1;0.0192
paigutatakse ajutised tribüünid;1;0.0192
tribüünid sinna üldse;1;0.0192
vaatan kusjuures järelevaatamisest;1;0.0192
üldse mingit küsimust;1;0.0192
vaatan neid kogemusi;1;0.0192
värskelt see kahevõistlus;1;0.0192
kahevõistlus pakkus otepääl;1;0.0192
otepääl ja tegelikult;1;0.0192
toimunud sellel ajal;1;0.0192
ajal kui kristiina;1;0.0192
šmigunne või andrus;1;0.0192
laskesuusa puhul väike;1;0.0192
rahvusvaheline mingisugune aura;1;0.0192
tarmo olen käinud;1;0.0192
käinud mitmeid-mitmeid kordi;1;0.0192
mitmeid-mitmeid kordi soomes;1;0.0192
kordi soomes kuusamo;1;0.0192
soomes kuusamo mk;1;0.0192
kuusamo mk etapil;1;0.0192
esimene etapp soomlastel;1;0.0192
soomlastel pole suusahüppajaid;1;0.0192
soomlastel on kahe;1;0.0192
võistlejad ei oot-?;1;0.0192
oot-oot ma viimati;1;0.0192
viimati paar paar-kolm;1;0.0192
paar paar-kolm aastat;1;0.0192
suusahüppajaid tõesti eriti;1;0.0192
pääsesid seal 30;1;0.0192
rahvas tormas tungis;1;0.0192
tormas tungis vaatama;1;0.0192
tungis vaatama suusahüppeid;1;0.0192
vaatama suusahüppeid meeletu;1;0.0192
suusahüppeid meeletu mass;1;0.0192
vaadanud oma sportlasi;1;0.0192
sportlasi nad vaatasid;1;0.0192
vaatasid maailma parimaid;1;0.0192
maailma parimaid suusahüppeid;1;0.0192
algasid kahevõistluse algas;1;0.0192
algas kahevõistluse murdmaa;1;0.0192
kahevõistluse murdmaa stanion;1;0.0192
murdmaa stanion tühi;1;0.0192
huvitanud kuigi soomlased;1;0.0192
ajal tol hetkel;1;0.0192
hetkel kahevõistluses kõvemad;1;0.0192
kõvemad kui suusahüpetes;1;0.0192
suusahüpetes ei huvita;1;0.0192
lihtsalt see ala;1;0.0192
huvitav ma loodan;1;0.0192
loodan ka soomlaste;1;0.0192
vaatama laskesuusa staar;1;0.0192
laskesuusa staar fukaadi;1;0.0192
pööd tullakse vaatama;1;0.0192
teemat ja ohohoo;1;0.0192
ohohoo eesti jalgpallikoondis;1;0.0192
eesti jalgpallikoondis lõi;1;0.0192
jalgpallikoondis lõi sõprusmängus;1;0.0192
lõi sõprusmängus kataris;1;0.0192
kataris see toimus;1;0.0192
toimus soomele lausa;1;0.0192
soomele lausa kaks;1;0.0192
lausa kaks väravat;1;0.0192
üldse pahad väravad;1;0.0192
aru värskelt valiti;1;0.0192
valiti eelmise aasta;1;0.0192
aasta siis eesti;1;0.0192
eesti koondise ilusamat;1;0.0192
koondise ilusamat väravat;1;0.0192
ilusamat väravat hõbepalli;1;0.0192
valikuga oli paras;1;0.0192
peavalu siis antud;1;0.0192
piinlik ausalt öeldes;1;0.0192
ausalt öeldes no;1;0.0192
hästi gerd kamsi;1;0.0192
ilus värav no;1;0.0192
vaatad seda nii-öelda;1;0.0192
nii-öelda palli liikumist;1;0.0192
löök üsna terava;1;0.0192
väravaid omal ajal;1;0.0192
lõiked sealt väliskülje;1;0.0192
väravad mida messi;1;0.0192
messi ja ronaldo;1;0.0192
koosseisuega ja väravad;1;0.0192
väravad olid ilusad;1;0.0192
tahtsingi neid juhtub;1;0.0192
juhtub madalamal tasemel;1;0.0192
täna toimub islandi;1;0.0192
toimub islandi mäng;1;0.0192
mäng ei näita;1;0.0192
näita nagu suures;1;0.0192
näitab et no;1;0.0192
no ta näitab;1;0.0192
suudame keskpäraste vastaste;1;0.0192
vastaste vastu lüüa;1;0.0192
korralikke ja ilusaid;1;0.0192
pärane paraja sisuliste;1;0.0192
paraja sisuliste veerand;1;0.0192
sisuliste veerand poolikute;1;0.0192
veerand poolikute koosseisudega;1;0.0192
poolikute koosseisudega satside;1;0.0192
koosseisudega satside mängimine;1;0.0192
mängimine sees mängus;1;0.0192
võimalusi ka jaa;1;0.0192
mängus kui selliseski;1;0.0192
alget suudame näidata;1;0.0192
näiteks markus poomil;1;0.0192
poomil päris kandev;1;0.0192
otepääl murnu suletamise;1;0.0192
murnu suletamise maailmakarika;1;0.0192
suletamise maailmakarika etapp;1;0.0192
eesti suusatamise tase;1;0.0192
eestlast läheb mk;1;0.0192
mk etapi starti;1;0.0192
tegelikult kõva sõna;1;0.0192
sõna ja eile;1;0.0192
eile hakkasin vaatama;1;0.0192
vaatama kas raul;1;0.0192
nädalavahetuse paari sprindis;1;0.0192
paari sprindis sõitmas;1;0.0192
sprindis sõitmas veerpalu;1;0.0192
sõitmas veerpalu võitis;1;0.0192
nägin küll raul;1;0.0192
seemas seal listis;1;0.0192
üldse saime asja;1;0.0192
lasta peale vaatame;1;0.0192
kalendri ka jäid;1;0.0192
jäid selgelt viimaseks;1;0.0192
sportlasega nagu rajale;1;0.0192
suusatajat välja võlusime;1;0.0192
võlusime tekkis küsimus;1;0.0192
ütleme niimoodi viis-kuus;1;0.0192
pimeda l koidu;1;0.0192
koidu need toovad;1;0.0192
nii-öelda järeltulev põlvkond;1;0.0192
järeltulev põlvkond maailmaga;1;0.0192
põlvkond maailmaga võrreldes;1;0.0192
asi on kohutav;1;0.0192
kohutav küllaltki no;1;0.0192
natukene mitte sõna;1;0.0192
mõttes aga natuke;1;0.0192
hirmutab juba teadmine;1;0.0192
teadmine et jaan;1;0.0192
suusatamisest üht-teist teadma;1;0.0192
üht-teist teadma ütleb;1;0.0192
varem kuulnud no;1;0.0192
kuulnud no ütleme;1;0.0192
kuskilt läbi käinud;1;0.0192
jälgin ikka noortevõistluste;1;0.0192
suurt suuri tegusid;1;0.0192
tegusid teinud no;1;0.0192
hetk praegu suur;1;0.0192
küsimus on jaanis;1;0.0192
noortesportlastes praegu no;1;0.0192
no saab näha;1;0.0192
no see suusahooaeg;1;0.0192
öeldes viimasel ajal;1;0.0192
viimasel ajal moekat;1;0.0192
ajal moekat lausa;1;0.0192
moekat lausa pehmelt;1;0.0192
lausa pehmelt öeldes;1;0.0192
pehmelt öeldes lati;1;0.0192
punktid olemas no;1;0.0192
naljapunktid tuurde ski;1;0.0192
tuurde ski etapil;1;0.0192
etapil kus hetkel;1;0.0192
tea paar punkti;1;0.0192
näitaja ma arvan;1;0.0192
arvan et karel;1;0.0192
pahv meie austatud;1;0.0192
austatud saatejuht jäi;1;0.0192
jäi ikka legendile;1;0.0192
legendide duellis titaanide;1;0.0192
duellis ikkagi ketuka;1;0.0192
ketuka andres sõbra;1;0.0192
vaatama nagu teisedki;1;0.0192
legendid nagu gert;1;0.0192
andres sõbra paika;1;0.0192
sõbra paika paned;1;0.0192
juhist üle kasvanud;1;0.0192
pikemast asjast rääkima;1;0.0192
asjast rääkima kuulasin;1;0.0192
rääkima kuulasin eile;1;0.0192
eile meie hea;1;0.0192
hea kolleegi ivar;1;0.0192
kolleegi ivar jurtšenko;1;0.0192
jurtšenko väga ägedat;1;0.0192
ägedat korvpalli broadcast;1;0.0192
kullamäe ikkagi ütles;1;0.0192
pahv ja keila;1;0.0192
jäid maa-ala murdmise;1;0.0192
jaga sellest maa-alast;1;0.0192
ütles enam vähem;1;0.0192
vähem sõna-sõnalt no;1;0.0192
teate mõnel mehel;1;0.0192
mehel või pakkus;1;0.0192
pakkus mingit skeeme;1;0.0192
skeeme ja asju;1;0.0192
skeemid laua sahtlis;1;0.0192
võistkond mida juhendada;1;0.0192
ongi ainult skeemi;1;0.0192
viska tagasi vilets;1;0.0192
vilets ja ootas;1;0.0192
näinud või oota;1;0.0192
isa ei olnu;1;0.0192
olnu kõige parem;1;0.0192
parem ütleme mäng;1;0.0192
pikemas plaanis rääkima;1;0.0192
hooaja esimene kohtumine;1;0.0192
esimene kohtumine master;1;0.0192
kohtumine master plaanist;1;0.0192
master plaanist räägid;1;0.0192
plaanist räägid master;1;0.0192
räägid master plaan;1;0.0192
skeemid on vastasel;1;0.0192
vastasel välja panna;1;0.0192
hooaja tähtsud mängud;1;0.0192
täpselt vasturohud paneme;1;0.0192
arvan et sõber;1;0.0192
sõber on piisavalt;1;0.0192
kasuta küla kasutab;1;0.0192
skeemis kaitses kõva;1;0.0192
kõva üks kaitseolid;1;0.0192
kõvad ja tegelikult;1;0.0192
jälle see noorte;1;0.0192
kuttide ja täismeeste;1;0.0192
vahe ikkagi lõi;1;0.0192
lõi välja tegelikult;1;0.0192
püsilised tugevad mehed;1;0.0192
mehed tulid agressiivselt;1;0.0192
jõuame saate lõppu;1;0.0192
hoiame kõige magusamad;1;0.0192
magusamad palad gert;1;0.0192
kuulad siis puud;1;0.0192
puud ja oota;1;0.0192
jõudmisega ja kiire;1;0.0192
kiire vahemängu lõpetuseks;1;0.0192
vahemängu lõpetuseks jääme;1;0.0192
jääme mõnes mõttes;1;0.0192
mõttes sarnasele lainele;1;0.0192
kõvad treenerid peep;1;0.0192
peep sinna parteisse;1;0.0192
suutnud astuda gert;1;0.0192
astuda gert kullamäe;1;0.0192
sõber nagu näha;1;0.0192
kõvade treenerite parteis;1;0.0192
parteis on värskelt;1;0.0192
värskelt selline mees;1;0.0192
gunnar solsar võtame;1;0.0192
võtame vahele sõbra;1;0.0192
vahte ja sõber;1;0.0192
sõber asjata ütle;1;0.0192
hetkel oli euroopas;1;0.0192
euroopas kaks satsi;1;0.0192
venerbase ja karud;1;0.0192
venerpatsi juba telekas;1;0.0192
telekas ka kaotanud;1;0.0192
karud on jätkuvalt;1;0.0192
jätkuvalt nagu kaotasid;1;0.0192
kaotasid kuule peep;1;0.0192
peep ma nägin;1;0.0192
korda jah 53;1;0.0192
vaata viske tabavust;1;0.0192
tabavust ega vastane;1;0.0192
vaatad seda skoori;1;0.0192
oligi parati naikus;1;0.0192
parati naikus olümpiaka;1;0.0192
solseri juurde mees;1;0.0192
mees võttis murinalt;1;0.0192
võttis murinalt töö;1;0.0192
võitnud kuuest kuus;1;0.0192
öelda ma natukene;1;0.0192
laenan siin hetkel;1;0.0192
öelda kolleeg ott;1;0.0192
kolleeg ott järvela;1;0.0192
ott järvela sõnu;1;0.0192
taaskord hea näide;1;0.0192
treeneri ja hoolealuste;1;0.0192
asjad mis murina;1;0.0192
kesta tal kevadeni;1;0.0192
diil ma arvan;1;0.0192
norrast sas ootab;1;0.0192
sas ootab valmistavad;1;0.0192
valmistavad ette no;1;0.0192
no ma kahtlustan;1;0.0192
solseriga nii-öelda uut;1;0.0192
nii-öelda uut rendilepingut;1;0.0192
lepingu teha uue;1;0.0192
kokkuleppe aga hinnad;1;0.0192
ksin norra klubi;1;0.0192
norra klubi omanik;1;0.0192
annaks ootad pakkumise;1;0.0192
mõtlema nii kirjade;1;0.0192
võtame kas jaa;1;0.0192
jaa ka kuskilt;1;0.0192
lugeda saab kindlasti;1;0.0192
kalle kaljula kirjas;1;0.0192
saatest läbi käinud;1;0.0192
elus absurdseid asju;1;0.0192
absurdseid asju näinud;1;0.0192
näinud aga venemaa;1;0.0192
üllatada et petšangi;1;0.0192
nähtus nagu olümpiasportlased;1;0.0192
kohus veel huvitava;1;0.0192
olümpiavõitja venemaa territooriumil;1;0.0192
territooriumil see aleksander;1;0.0192
aleksander subkovi näol;1;0.0192
sotši kaevaseks olümpiavõitjaks;1;0.0192
venemaa ennast lahti;1;0.0192
lahti sidunud rahvusvahelisest;1;0.0192
sidunud rahvusvahelisest õigusest;1;0.0192
jättis talle olümpiaid;1;0.0192
olümpiaid ja tiitli;1;0.0192
arvata väga õige;1;0.0192
ammu juba eesti;1;0.0192
eesti meister keila;1;0.0192
meister keila piirkonnas;1;0.0192
keila piirkonnas näiteks;1;0.0192
piirkonnas näiteks lääne-harju;1;0.0192
kõlas vald vasalemmast;1;0.0192
vasalemmast võid sammu;1;0.0192
sammu juba igasugu;1;0.0192
lahedad igal riigil;1;0.0192
riigil oma olümpiavõitja;1;0.0192
olümpiavõitja oma territooriumil;1;0.0192
territooriumil igal vallala;1;0.0192
maast madalast nojaa;1;0.0192
nojaa aga põhimõtteliselt;1;0.0192
põhimõtteliselt põhimõttelise asja;1;0.0192
põhimõttelise asja mõte;1;0.0192
olümpiavõitja toetust pensioni;1;0.0192
punastama viktor vihmavari;1;0.0192
ütleb konstruktiivset kriitikat;1;0.0192
kriitikat meie vana;1;0.0192
vana aasta viimane;1;0.0192
aasta viimane saade;1;0.0192
saade oli pehmelt;1;0.0192
pehmelt öeldes nõrk;1;0.0192
öeldes nõrk lati;1;0.0192
jaan teised kaks;1;0.0192
elas juba mõtetes;1;0.0192
mõtetes kusagil uue;1;0.0192
uue aasta pidulauas;1;0.0192
aasta pidulauas nõrk;1;0.0192
koostatud tabeli osas;1;0.0192
lisatud kommentaarides tabel;1;0.0192
absurdne sest eesti;1;0.0192
eesti spordi 2018.;1;0.0192
spordi 2018. aasta;1;0.0192
aasta kõige olulisemat;1;0.0192
maininud vot no;1;0.0192
viktor pidas silmas;1;0.0192
silmas ragnar klaavani;1;0.0192
ragnar klaavani lahkumist;1;0.0192
klaavani lahkumist liverpoolist;1;0.0192
liverpoolist ja siirdumist;1;0.0192
meistrite liiga tiitlist;1;0.0192
tiitlist ilma jäämine;1;0.0192
asjad juba suus;1;0.0192
täitsa tundub tegelikult;1;0.0192
mõttetu tähtpäev ausalt;1;0.0192
tähtpäev ausalt öeldes;1;0.0192
tähtsustad seal okei;1;0.0192
okei sööd natuke;1;0.0192
natuke võib-olla paremini;1;0.0192
paremini ja saunad-värgid;1;0.0192
saunad-värgid aga seltskond;1;0.0192
no head seltskonda;1;0.0192
seltskonda ja head;1;0.0192
kaks kõige tähtsamat;1;0.0192
tähtsamat asja no;1;0.0192
viktor poiss proovime;1;0.0192
proovime järgmine kord;1;0.0192
kord siis paremini;1;0.0192
paremini ja klaamar;1;0.0192
klaamar ei pääsenud;1;0.0192
pääsenud 25. platsile;1;0.0192
piletiga pealt vaata;1;0.0192
piletita pealtvaataja no;1;0.0192
no mulle tundus;1;0.0192
tundus ikkagi tagantjärele;1;0.0192
tagantjärele kõikidest kommentaaridest;1;0.0192
kommentaaridest ja vaadates;1;0.0192
tegelikult kuidas klavanil;1;0.0192
natukene see mahv;1;0.0192
käis üle jõu;1;0.0192
kramplikult toolist kinni;1;0.0192
toolist kinni hoida;1;0.0192
osapoole arvestades tundus;1;0.0192
arvestades tundus loogiline;1;0.0192
tundus loogiline valik;1;0.0192
tamm on saatnud;1;0.0192
saatnud meile kirja;1;0.0192
jaan kirjutas artikli;1;0.0192
kirjutas artikli mäginen;1;0.0192
mäginen kas täna;1;0.0192
kiiruskatsel nii kiire;1;0.0192
tamm siis võtab;1;0.0192
eesti meediat lugedes;1;0.0192
lugedes on jäänud;1;0.0192
mulje et kiiruskatsete;1;0.0192
kiiruskatsete võitude arv;1;0.0192
võitude arv ongi;1;0.0192
ongi selles sarjas;1;0.0192
sarjas kõige olulisem;1;0.0192
olulisem näitaja jaan;1;0.0192
teooria ja põhiütleme;1;0.0192
kultivaator siin punkti;1;0.0192
punkti vahepeal hooaja;1;0.0192
eestis üldse oluline;1;0.0192
oluline iga kord;1;0.0192
kord tehakse sadu;1;0.0192
sadu ülistavaid lugusid;1;0.0192
lugusid pärast katkestamist;1;0.0192
kiiruskatseid läbi aegade;1;0.0192
maailma kõige kiirem;1;0.0192
autosportlane on võitnud;1;0.0192
küsimus mis juhtus;1;0.0192
mägilani kohta küsimus;1;0.0192
aru saanud pressiluues;1;0.0192
kiirustust võidud ongi;1;0.0192
ongi ainult olulised;1;0.0192
teemal just no;1;0.0192
kajastame selle teema;1;0.0192
tegelikult ongi peebul;1;0.0192
mõttes õige õigus;1;0.0192
kiirem kas osjeer;1;0.0192
ütlen et täna;1;0.0192
kiireim mees platsil;1;0.0192
platsil aga peep;1;0.0192
peep jälle vaatab;1;0.0192
jälle vaatab täpselt;1;0.0192
tänak olla kiirem;1;0.0192
üllatav ja huvitav;1;0.0192
huvitav et tommy;1;0.0192
mäginen selle asja;1;0.0192
asja sedavõrd esile;1;0.0192
sedavõrd esile tõi;1;0.0192
tead et mägi;1;0.0192
suhteliselt sihuke natuke;1;0.0192
natuke nagu lapsesuu;1;0.0192
paljudel välja tihtipeale;1;0.0192
andis mõista vaata;1;0.0192
otiga nüüd maha;1;0.0192
istuma ja natukene;1;0.0192
kindlasti paljusid asju;1;0.0192
tekib kohe küsimus;1;0.0192
täna sõidab kiiresti;1;0.0192
kiiresti ja võidab;1;0.0192
võidab palju kiiruskatseid;1;0.0192
rööpab seda autot;1;0.0192
võtame selles walesi;1;0.0192
walesi rallis ralli;1;0.0192
otsustavaks eelmine aasta;1;0.0192
lihtsalt auto põhi;1;0.0192
auto põhi lagunes;1;0.0192
sõitis sest tänak;1;0.0192
tänak ainult austraalias;1;0.0192
sõitis ise teelt;1;0.0192
teelt välja ülejäänud;1;0.0192
küsida ei söö;1;0.0192
no vastu kivi;1;0.0192
no samas asfaldil;1;0.0192
asfaldil seesama kurvide;1;0.0192
kurvide lõikamise teema;1;0.0192
vihjas sellele näiteks;1;0.0192
tammtammi teise küsimuse;1;0.0192
jälle oli patu;1;0.0192
oinas minu küsimus;1;0.0192
korda on hooaja;1;0.0192
kokkuvõttes maailma kiirem;1;0.0192
maailma kiirem rallisõitja;1;0.0192
ott tänak edestanud;1;0.0192
tänak edestanud hooaja;1;0.0192
edestanud hooaja kokkuvõttes;1;0.0192
hooaja kokkuvõttes tarin;1;0.0192
kokkuvõttes tarin willi;1;0.0192
willi et millegipärast;1;0.0192
millegipärast räägitakse willi;1;0.0192
räägitakse willi eesti;1;0.0192
willi eesti meedias;1;0.0192
eesti meedias enamasti;1;0.0192
enamasti ainult negatiivses;1;0.0192
negatiivses võtmes erinevalt;1;0.0192
võtmes erinevalt kiiremast;1;0.0192
erinevalt kiiremast rallisõitjat;1;0.0192
kiiremast rallisõitjat no;1;0.0192
küsimus rohkem peep;1;0.0192
nevilli vaenu number;1;0.0192
arust mõttetu mees;1;0.0192
öelnud ma lihtsalt;1;0.0192
öelnud et ojier;1;0.0192
näitavad ka tulemused;1;0.0192
tulemused aga neuville;1;0.0192
neuville on siiamaani;1;0.0192
parem kui täna;1;0.0192
ott tänak viimasel;1;0.0192
tänak viimasel ajal;1;0.0192
küsimusele mitu korda;1;0.0192
korda kordan küsimust;1;0.0192
küsimust on hooaja;1;0.0192
kokkuvõttes maailma kiireim;1;0.0192
maailma kiireim rallisõitja;1;0.0192
kiireim rallisõitja edestanud;1;0.0192
edestanud siis kokkuvõttes;1;0.0192
kokkuvõttes therinu willi;1;0.0192
willi ei no;1;0.0192
absoluutselt kiirust maksab;1;0.0192
10000 meetri jooksus;1;0.0192
jookseb vahepeal 400;1;0.0192
tea 48 sekundiga;1;0.0192
sekundiga selle 10000;1;0.0192
kiiremaks jääb peep;1;0.0192
jääb peep kuule;1;0.0192
kuule kui auto;1;0.0192
vähendab sõitja kiirust;1;0.0192
tiitli mida elu;1;0.0192
kiusamisega nüüd tahad;1;0.0192
seisukoht on tänak;1;0.0192
tänak sinu seisukoht;1;0.0192
aasta äpardused viimasel;1;0.0192
äpardused viimasel rallil;1;0.0192
rallil välja jättes;1;0.0192
näidanud mulle tundub;1;0.0192
no loogika ütleb;1;0.0192
loogika ütleb teistpidi;1;0.0192
teistpidi et tõenäosus;1;0.0192
tõenäosus kasvab kindlasti;1;0.0192
kasvab kindlasti tüüpi;1;0.0192
tüüpi võib-olla natuke;1;0.0192
natuke vaoshoitum stiil;1;0.0192
isiklikult mida rajumalt;1;0.0192
rajumalt mees sõidab;1;0.0192
ägedam vaadata erinevalt;1;0.0192
vaadata erinevalt jaanis;1;0.0192
erinevalt jaanis käin;1;0.0192
kord ka ralliga;1;0.0192
ägedam on vaadata;1;0.0192
vaadata ja ott;1;0.0192
ott tänakut kahtlemata;1;0.0192
kahtlemata kõige ägedam;1;0.0192
ägedam vaadata vanasti;1;0.0192
vanasti oli samees;1;0.0192
samees solberg holly;1;0.0192
solberg holly mc;1;0.0192
holly mc gre;1;0.0192
gre ma mäletan;1;0.0192
ütleme richard berns;1;0.0192
võitis nagu rahulikumalt;1;0.0192
rahulikumalt neid asju;1;0.0192
loomulikult ägedam vaadata;1;0.0192
vaadata kust kiiret;1;0.0192
meest aga paraku;1;0.0192
paraku elu näitab;1;0.0192
näitab et tulemused;1;0.0192
tulemused tulevad paremini;1;0.0192
ütlen nagu vaoshoitumad;1;0.0192
kirja ette lugeda;1;0.0192
lugeda või paneme;1;0.0192
teema ja mägineni;1;0.0192
põhimõtteliselt ju rääkisime;1;0.0192
tennise juurde anett;1;0.0192
anett kontaveit alustas;1;0.0192
kontaveit alustas austraalia;1;0.0192
alustas austraalia lahtisi;1;0.0192
austraalia lahtisi võiduga;1;0.0192
lahtisi võiduga kaia;1;0.0192
võiduga kaia kanepi;1;0.0192
kanepi kas hetkel;1;0.0192
hetkel juba mängib;1;0.0192
mängib ta juhib;1;0.0192
juhib kiiret esimese;1;0.0192
kiiret esimese seti;1;0.0192
esimese seti kiiret;1;0.0192
seti kiiret lõppmängu;1;0.0192
kiiret lõppmängu viis;1;0.0192
viis üks maailma;1;0.0192
maailma esireketi simona;1;0.0192
esireketi simona haalepi;1;0.0192
seis täiesti okei;1;0.0192
kontaveit mängu esimese;1;0.0192
kohustuslik võit võeti;1;0.0192
probleeme ei tekkinud;1;0.0192
tekkinud minu arust;1;0.0192
saates minust rääkisime;1;0.0192
rääkisime oleme varem;1;0.0192
esimese ringi põhjal;1;0.0192
põhjal on kontaveidi;1;0.0192
kontaveidi ja tihtipeale;1;0.0192
tihtipeale kanepi mängudest;1;0.0192
raske midagi rääkida;1;0.0192
okei need ongi;1;0.0192
kohad kus kanepi;1;0.0192
teema aga kontameidil;1;0.0192
natuke lihtsam vastane;1;0.0192
lihtsam vastane nii-öelda;1;0.0192
vastane nii-öelda lihtsam;1;0.0192
kaia kanepi ongi;1;0.0192
ongi vahepeal esimese;1;0.0192
seitse-kuus ja kiire;1;0.0192
ausad ega loos;1;0.0192
okei esimene ring;1;0.0192
esimene ring esimeseks;1;0.0192
ring esimeseks ringiks;1;0.0192
tõsiseks mänguks kontaveit;1;0.0192
sasnovitš ja potentsiaalne;1;0.0192
potentsiaalne kolmas ring;1;0.0192
ring ehk bertes;1;0.0192
kõva pähkel pureda;1;0.0192
pähkel pureda no;1;0.0192
pureda no ütleme;1;0.0192
ütleme neid väiksemaid;1;0.0192
32 või 64;1;0.0192
supp ongi ääretult;1;0.0192
ongi ääretult tummine;1;0.0192
peabki kogu aeg;1;0.0192
aeg mängima täpselt;1;0.0192
täpselt nende sasnovitsit;1;0.0192
sasnovitsit ja pertensite;1;0.0192
tapuha mis turniiri;1;0.0192
turniiri sa võtad;1;0.0192
võtad eks esimese;1;0.0192
tulevadki need sasnovitši;1;0.0192
sasnovitši ja pertentsid;1;0.0192
aasta ju võitis;1;0.0192
võitis maailma esikümne;1;0.0192
maailma esikümne mängijaid;1;0.0192
maailma esikümnes esikümne;1;0.0192
esikümnes esikümne mängijate;1;0.0192
esikümne mängijate võitude;1;0.0192
jälle tuleb väike;1;0.0192
tasemel mängijatele kaotab;1;0.0192
uuesti jälle võtta;1;0.0192
võtta nii öelda;1;0.0192
rihmutusmasina välja jaani;1;0.0192
jälle meid petnud;1;0.0192
üldse võimalik ühtegi;1;0.0192
võimalik ühtegi tatsdaun;1;0.0192
aeg võidud hunt;1;0.0192
hunt seal blokeerib;1;0.0192
säki seal riivab;1;0.0192
riivab kedagi puusast;1;0.0192
kolm 31 13;1;0.0192
kaotus vastu võtta;1;0.0192
võtta see 31.;1;0.0192
ekspert ma laenasin;1;0.0192
laenasin tõsistelt ekspertidelt;1;0.0192
tõsistelt ekspertidelt lauseid;1;0.0192
lauseid kui kirjutasin;1;0.0192
ameerika jalgpalliliiga nfl;1;0.0192
play-off mäng kansaiti;1;0.0192
mäng kansaiti sipsi;1;0.0192
sipsi vastu sipson;1;0.0192
sipson nfl-i parima;1;0.0192
nfl-i parima ründega;1;0.0192
parima ründega meeskond;1;0.0192
meeskond ja skoorib;1;0.0192
enam-vähem nende keskmine;1;0.0192
kõvasti alla keskmise;1;0.0192
oligi probleem tähendab;1;0.0192
probleem tähendab kaks;1;0.0192
tähendab kaks esimest;1;0.0192
kaks esimest rünnakut;1;0.0192
rünnakut tõesti kaks;1;0.0192
kaks tic down;1;0.0192
nuga läbi sooja;1;0.0192
probleem kahe tuch;1;0.0192
kahe tuch downiga;1;0.0192
tuch downiga ongi;1;0.0192
mängu kaotatud probleem;1;0.0192
rünnak ei suutnud;1;0.0192
touchdown i muideks;1;0.0192
muideks pane tähele;1;0.0192
tähele eks spetsiaaltiim;1;0.0192
spetsiaaltiim ja vormistas;1;0.0192
lahtilöögi ja jooksid;1;0.0192
jooksid selle tastoun;1;0.0192
probleem kusjuures tugevuse;1;0.0192
tugevuse on sipsi;1;0.0192
kaitse liiga eelviimane;1;0.0192
eelviimane et tegelikult;1;0.0192
jääd nii kõvasti;1;0.0192
kõvasti rünnaku surve;1;0.0192
rünnakut ei tulegi;1;0.0192
mängijad ise ütlesid;1;0.0192
rünnakul tegime pallid;1;0.0192
pudenesid käest ründeliin;1;0.0192
ründeliin ei suutnud;1;0.0192
suutnud quarterback'i kaitsta;1;0.0192
töötu endine ameerika;1;0.0192
endine ameerika jalgpallitreener;1;0.0192
jalgpallitreener siis hunditiimi;1;0.0192
hunditiimi treenerile õpetama;1;0.0192
treenerile õpetama rünnakut;1;0.0192
ilmselt ikkagi nii-öelda;1;0.0192
nii-öelda vaimne põhjus;1;0.0192
artiklis on öeldud;1;0.0192
öeldud et kolts;1;0.0192
kolts tegi tegelikult;1;0.0192
tegelikult super hooaja;1;0.0192
super hooaja põhjus;1;0.0192
noori mängijaid tegelikult;1;0.0192
mängijaid tegelikult kulub;1;0.0192
tegelikult kulub meeskonna;1;0.0192
kulub meeskonna ülesehitamiseks;1;0.0192
jõuda play offi;1;0.0192
offi ja võidelda;1;0.0192
viis kuus aastat;1;0.0192
aastat ja pagan;1;0.0192
ülivõimas aga muutub;1;0.0192
muutub ühes meeskonnas;1;0.0192
mängivadki mingid miniklassi;1;0.0192
miniklassi pikkusega hooaegasid;1;0.0192
hooaegasid ja vigastada;1;0.0192
16 mängu pluss;1;0.0192
mängu pluss neli;1;0.0192
pluss neli play-of;1;0.0192
neli play-of mängu;1;0.0192
kaas leiab seerat;1;0.0192
seerat nagu näha;1;0.0192
vaadata ma võtsin;1;0.0192
võtsin suvalise koha;1;0.0192
suvalise koha lahti;1;0.0192
lahti praegu india;1;0.0192
india napolis goldsi;1;0.0192
napolis goldsi nii-öelda;1;0.0192
