ngram;count;freq_per_1000_n-gramms
ka poliitiline;1;0.0073
ja poliitiline;1;0.0073
küsimus sealjuures;1;0.0073
ka kirjeldus;1;0.0073
tema teadlik;1;0.0073
et juriidiliselt;1;0.0073
võimalik kogunemine;1;0.0073
eest karistama;1;0.0073
tartu raad;1;0.0073
raad võtma;1;0.0073
ja kogunema;1;0.0073
kogunema inimene;1;0.0073
üks hunnik;1;0.0073
tallinn lauluväljak;1;0.0073
lauluväljak samamoodi;1;0.0073
natukene pulss;1;0.0073
tegema jätma;1;0.0073
mina melis;1;0.0073
küsimus vabadus;1;0.0073
siis lühidalt;1;0.0073
lühidalt vastama;1;0.0073
vastama vaatama;1;0.0073
olema seadma;1;0.0073
vastuolu põhiseadus;1;0.0073
see põhiargument;1;0.0073
noh tavaliselt;1;0.0073
tavaliselt ütlema;1;0.0073
natuke üldistama;1;0.0073
piirama inimvabadus;1;0.0073
ette hunnik;1;0.0073
hunnik paragrahv;1;0.0073
paragrahv põhiseadus;1;0.0073
nagu üleargumenteerima;1;0.0073
mis seltskond;1;0.0073
jah üritus;1;0.0073
rääkima piirang;1;0.0073
nii-öelda põhisõnum;1;0.0073
siis korraldaja;1;0.0073
korraldaja üritama;1;0.0073
võitlema piirang;1;0.0073
nagu kõlapind;1;0.0073
põhiline promootor;1;0.0073
et mask;1;0.0073
ei mask;1;0.0073
erinev seltskond;1;0.0073
mõte võitlema;1;0.0073
selline padu;1;0.0073
padu foolium;1;0.0073
foolium mütsike;1;0.0073
mütsike osa;1;0.0073
ainult piirang;1;0.0073
nagu statup;1;0.0073
statup wandenõu;1;0.0073
wandenõu teoreetik;1;0.0073
vastu poliitiline;1;0.0073
poliitiline mõte;1;0.0073
hästi segane;1;0.0073
segane üritus;1;0.0073
üritama jälgima;1;0.0073
idee aru;1;0.0073
see lõpp-punkt;1;0.0073
sest hästi;1;0.0073
erinev informatsioon;1;0.0073
teine seltskond;1;0.0073
aga informatsioon;1;0.0073
tulema 50;1;0.0073
50 erinev;1;0.0073
lõpuks jää;1;0.0073
jää mõtlema;1;0.0073
tema üritus;1;0.0073
palju punkt;1;0.0073
punkt kiri;1;0.0073
noh sõnavabadus;1;0.0073
sõnavabadus liikumisvabadus;1;0.0073
olema valikuvabadus;1;0.0073
valikuvabadus kogunemisvabadus;1;0.0073
ja tervisevabadus;1;0.0073
sõna tervisevabadus;1;0.0073
olema tervisevabadus;1;0.0073
kas põhiseadus;1;0.0073
niisugune punkt;1;0.0073
punkt sätestatud;1;0.0073
ju õigus;1;0.0073
minema kiirabi;1;0.0073
saama abi;1;0.0073
sealt emo;1;0.0073
nagu haige;1;0.0073
käsikäes täpselt;1;0.0073
popp ütlema;1;0.0073
ütlema mähe;1;0.0073
mähe kandmine;1;0.0073
niisugune üldine;1;0.0073
üldine punkt;1;0.0073
nagu põhisõnum;1;0.0073
põhisõnum tegelikult;1;0.0073
nagu preinim;1;0.0073
välja natuke;1;0.0073
hästi kaval;1;0.0073
kaval asi;1;0.0073
see korralikult;1;0.0073
tõesti auto;1;0.0073
tema juriidiliselt;1;0.0073
nagu reegel;1;0.0073
sõitma korralikult;1;0.0073
tee kinni;1;0.0073
mingisugune käsi;1;0.0073
kinni hoidmine;1;0.0073
kindlasti ühiskond;1;0.0073
nägema pädevam;1;0.0073
sõnum asi;1;0.0073
puhtalt jääma;1;0.0073
olema lõdvem;1;0.0073
nagu sõnum;1;0.0073
olema tõsiseltvõetavam;1;0.0073
et üritus;1;0.0073
tüüp kurat;1;0.0073
kurat karjuma;1;0.0073
kuidas koroona;1;0.0073
suutma tõsiselt;1;0.0073
see kaotama;1;0.0073
ise usaldusväärsus;1;0.0073
usaldusväärsus räigelt;1;0.0073
ühesõnaga tahtma;1;0.0073
üks loosung;1;0.0073
auto kallis;1;0.0073
välja summuti;1;0.0073
paluma vaatama;1;0.0073
päris hingama;1;0.0073
saama puhastama;1;0.0073
siin konditsioneer;1;0.0073
tulema õhk;1;0.0073
käima auto;1;0.0073
nagu väljalaskesüsteem;1;0.0073
võib-olla sõitma;1;0.0073
sõitma vähem;1;0.0073
vähem auto;1;0.0073
niisugune ettepanek;1;0.0073
et parkima;1;0.0073
see bemm;1;0.0073
asi garaaž;1;0.0073
nagu jala;1;0.0073
mõte protestiaktsioon;1;0.0073
protestiaktsioon kord;1;0.0073
natuke ebaõnnestunud;1;0.0073
ebaõnnestunud valik;1;0.0073
kolmas viis;1;0.0073
teadma net;1;0.0073
kõik tehnikaplatvorm;1;0.0073
tehnikaplatvorm blokeerima;1;0.0073
mina kustutama;1;0.0073
kustutama konto;1;0.0073
ära jälle;1;0.0073
hea ettepanek;1;0.0073
mitte facebook;1;0.0073
ütlema lühidalt;1;0.0073
lühidalt pakchecker;1;0.0073
mingisugune artikkel;1;0.0073
või postitus;1;0.0073
niisugune automaatne;1;0.0073
automaatne robot;1;0.0073
robot nii-öelda;1;0.0073
see infoallikas;1;0.0073
infoallikas vaatama;1;0.0073
aeg otsima;1;0.0073
igasugune allikas;1;0.0073
hea märkama;1;0.0073
siis hoidma;1;0.0073
hoidma silm;1;0.0073
ise kurss;1;0.0073
kurss hoidma;1;0.0073
mingisugune õige;1;0.0073
sina kahtlema;1;0.0073
see reser;1;0.0073
reser son;1;0.0073
ise uurimine;1;0.0073
võtma internet;1;0.0073
internet lahti;1;0.0073
muidugi info;1;0.0073
info sorteerimine;1;0.0073
nagu liigitama;1;0.0073
õige allikas;1;0.0073
olema valeallikas;1;0.0073
tegelikult kättesaadav;1;0.0073
natuke teema;1;0.0073
ka kurss;1;0.0073
informatsioon internet;1;0.0073
ju asi;1;0.0073
tegelikult ühiskond;1;0.0073
olema sõnavabadus;1;0.0073
ju arvama;1;0.0073
arvama arvamus;1;0.0073
avaldama arvama;1;0.0073
olema inimloomus;1;0.0073
niikuinii arvama;1;0.0073
arvama gi;1;0.0073
mina ajuprotsessib;1;0.0073
aga arvamus;1;0.0073
olema vaieldav;1;0.0073
vaieldav väärtus;1;0.0073
väärtus antud;1;0.0073
antud juhtum;1;0.0073
teadus spetsiifiline;1;0.0073
enne nimetama;1;0.0073
andma hinnang;1;0.0073
puuduma tervik;1;0.0073
tervik pilt;1;0.0073
vist tänapäev;1;0.0073
tänapäev õppima;1;0.0073
õppima 10;1;0.0073
aasta onju;1;0.0073
õppima praktiseerinu;1;0.0073
kõrvale hando;1;0.0073
olema praktiseerima;1;0.0073
ainult lollus;1;0.0073
lollus viimane;1;0.0073
mingi pankrot;1;0.0073
siis tervis;1;0.0073
siis nõu;1;0.0073
võtma loogiline;1;0.0073
nii-öelda mugavam;1;0.0073
mugavam tee;1;0.0073
või vabadus;1;0.0073
vabadus tunduma;1;0.0073
nii magus;1;0.0073
just asi;1;0.0073
ainult hästi;1;0.0073
kuna net;1;0.0073
info kättesaadav;1;0.0073
olema sorteerima;1;0.0073
ja vale;1;0.0073
nüüd veetma;1;0.0073
veetma internet;1;0.0073
mingisugune 100;1;0.0073
100 tund;1;0.0073
nagu ekspert;1;0.0073
niisugune arvamus;1;0.0073
arvamus liider;1;0.0073
niisugune teadlane;1;0.0073
õppima aasta;1;0.0073
erinev allikas;1;0.0073
erinev õppejõud;1;0.0073
õppejõud erinev;1;0.0073
teadma õpik;1;0.0073
õpik raamat;1;0.0073
raamat sisu;1;0.0073
nii hullus;1;0.0073
hullus maht;1;0.0073
läbi lappama;1;0.0073
vastu inimene;1;0.0073
guugeldama tund;1;0.0073
noh sada;1;0.0073
päev okei;1;0.0073
pigem loomulikult;1;0.0073
loomulikult usaldama;1;0.0073
mingisugune professioon;1;0.0073
professioon käsi;1;0.0073
ka teadagi;1;0.0073
nagu suunitletu;1;0.0073
olema suund;1;0.0073
suund hästi;1;0.0073
nagu üldmeditsiin;1;0.0073
isegi kaugele;1;0.0073
väga kaugel;1;0.0073
mitte sitt;1;0.0073
hea statistiline;1;0.0073
statistiline näitleja;1;0.0073
sina kaaslane;1;0.0073
mäng reaalselt;1;0.0073
reaalselt inimene;1;0.0073
elu näiteks;1;0.0073
näiteks paljas;1;0.0073
paljas porgandiblogi;1;0.0073
ka lappama;1;0.0073
lappama hästi;1;0.0073
kuiv pastul;1;0.0073
lugema hästi;1;0.0073
palju kommentaar;1;0.0073
huvitav lugema;1;0.0073
postitus sisu;1;0.0073
jätma natuke;1;0.0073
kus sõna;1;0.0073
sõna võtma;1;0.0073
noh arstiõpe;1;0.0073
inimene medõde;1;0.0073
medõde rääkima;1;0.0073
siis paljasporgand;1;0.0073
lugema erinev;1;0.0073
erinev uurimine;1;0.0073
uurimine avaldama;1;0.0073
väga kasalgeline;1;0.0073
väike valim;1;0.0073
saama teaduslik;1;0.0073
teaduslik tulemus;1;0.0073
täiesti teema;1;0.0073
kõrvale kallutav;1;0.0073
kallutav asi;1;0.0073
sina puuduma;1;0.0073
tegelikult ke;1;0.0073
ke kvaliteet;1;0.0073
sina vaidlema;1;0.0073
mingisugune õppima;1;0.0073
veel takkatipp;1;0.0073
takkatipp 10;1;0.0073
aasta lihtsalt;1;0.0073
asi nimel;1;0.0073
teema eriala;1;0.0073
see tervisemaastik;1;0.0073
tunduma rumal;1;0.0073
rumal tahtma;1;0.0073
tahtma nutma;1;0.0073
hakkama korraks;1;0.0073
mina sisukus;1;0.0073
sisukus asi;1;0.0073
otsa jõudma;1;0.0073
niisugune arutelu;1;0.0073
arutelu tekkima;1;0.0073
natuke parandama;1;0.0073
et meta;1;0.0073
vaid meditsiiniline;1;0.0073
meditsiiniline haridus;1;0.0073
väga lagi;1;0.0073
aga muuseas;1;0.0073
muuseas muusesa;1;0.0073
rääkima tark;1;0.0073
olema debiilik;1;0.0073
sina tervisenõu;1;0.0073
minema kuulama;1;0.0073
paljas porgand;1;0.0073
see vald;1;0.0073
vald praktiseerima;1;0.0073
praktiseerima haritud;1;0.0073
haritud teadja;1;0.0073
teadja inimene;1;0.0073
see tervikpilt;1;0.0073
sinna protest;1;0.0073
see liputea;1;0.0073
enne natuke;1;0.0073
natuke küsima;1;0.0073
meelest täpselt;1;0.0073
oma argument;1;0.0073
argument süvendamine;1;0.0073
juurde natukene;1;0.0073
see lipp;1;0.0073
see eestlaslik;1;0.0073
eestlaslik kokkuhoid;1;0.0073
suur tagala;1;0.0073
tahtma eesti;1;0.0073
eesti hea;1;0.0073
mina 500;1;0.0073
500 näitama;1;0.0073
jaoks tunduma;1;0.0073
üks ni;1;0.0073
ni sealjuures;1;0.0073
segane argument;1;0.0073
argument andma;1;0.0073
olema osalema;1;0.0073
uus tvist;1;0.0073
tunduma hästi;1;0.0073
nii puhtjuhuslikult;1;0.0073
puhtjuhuslikult liituma;1;0.0073
ka poliitik;1;0.0073
toimuma samaaegselt;1;0.0073
nii-öelda võrdlema;1;0.0073
võrdlema ala;1;0.0073
mingi balti;1;0.0073
balti kett;1;0.0073
grüntal näide;1;0.0073
suur kõneisik;1;0.0073
see riigikogu;1;0.0073
nüüd poliitik;1;0.0073
just teatud;1;0.0073
teatud poliitik;1;0.0073
kuidas ekre;1;0.0073
olema käärid;1;0.0073
mitte mask;1;0.0073
protest vabandama;1;0.0073
vabandama käis;1;0.0073
käis sõitma;1;0.0073
vaba protest;1;0.0073
kõne isik;1;0.0073
olema helve;1;0.0073
helve näide;1;0.0073
seltskond vastanduma;1;0.0073
käärid põhimõtteliselt;1;0.0073
huvitav kokkusattumus;1;0.0073
hästi isamaaline;1;0.0073
isamaaline erakond;1;0.0073
erakond poliitik;1;0.0073
poliitik osa;1;0.0073
patriotism reegel;1;0.0073
tõmbama nojah;1;0.0073
tegelikult kalle;1;0.0073
kalle grüntel;1;0.0073
tema väljaütlemine;1;0.0073
väljaütlemine facebook;1;0.0073
rohkem igasugu;1;0.0073
igasugu väljaütlemine;1;0.0073
ja postitus;1;0.0073
hakkama eraldi;1;0.0073
eraldi guugeldama;1;0.0073
facebook otsing;1;0.0073
otsing panema;1;0.0073
panema kalle;1;0.0073
kalle grunte;1;0.0073
niimoodi fiid;1;0.0073
üks postitus;1;0.0073
et otseselt;1;0.0073
otseselt halb;1;0.0073
facebook ringkond;1;0.0073
ringkond mõistlik;1;0.0073
soovima jagama;1;0.0073
välja otsima;1;0.0073
muidu ilmselt;1;0.0073
mis kalle;1;0.0073
tema koguma;1;0.0073
valimine muuseas;1;0.0073
muuseas kalle;1;0.0073
riigikogu tegelikult;1;0.0073
tegelikult hääl;1;0.0073
hääl saak;1;0.0073
saak ga;1;0.0073
jaak madison;1;0.0073
siis asendusliige;1;0.0073
jälgima veits;1;0.0073
veits kalle;1;0.0073
kalle grüntali;1;0.0073
grüntali tegemine;1;0.0073
just spetsiifiline;1;0.0073
spetsiifiline huvi;1;0.0073
huvi kalle;1;0.0073
kalle grüütel;1;0.0073
aga üleüldine;1;0.0073
üleüldine poliitika;1;0.0073
poliitika huvi;1;0.0073
et kalle;1;0.0073
kalle grintal;1;0.0073
lihtsalt kasutama;1;0.0073
valimine hääl;1;0.0073
veits kurb;1;0.0073
teine poliitik;1;0.0073
tanel kaptšenko;1;0.0073
olema keskerakond;1;0.0073
keskerakond okei;1;0.0073
omaette kliiniline;1;0.0073
kliiniline juhtum;1;0.0073
veel urmas;1;0.0073
reitelmann näide;1;0.0073
pikk video;1;0.0073
video 17;1;0.0073
minut videot;1;0.0073
kus urmas;1;0.0073
ka ekre;1;0.0073
ekre liige;1;0.0073
nii-öelda protestija;1;0.0073
protestija suhtlema;1;0.0073
siuke pugemine;1;0.0073
täiesti õigus;1;0.0073
see liberasti;1;0.0073
selline siga;1;0.0073
siga no;1;0.0073
no täitsa;1;0.0073
olema otse;1;0.0073
otse tsitaat;1;0.0073
umbes selgune;1;0.0073
korralik tallalakkumine;1;0.0073
puhtalt nägema;1;0.0073
see urmas;1;0.0073
reitelmann tahtma;1;0.0073
tahtma hääl;1;0.0073
rõve aaldke;1;0.0073
aaldke andeks;1;0.0073
poliitika tõmbama;1;0.0073
olema kujundama;1;0.0073
selline seisukoht;1;0.0073
seisukoht tavaline;1;0.0073
tavaline eesti;1;0.0073
selline maailm;1;0.0073
nagu paksult;1;0.0073
paksult info;1;0.0073
info täis;1;0.0073
mingi william;1;0.0073
william koval;1;0.0073
koval video;1;0.0073
rääkima usutavalt;1;0.0073
siis uskuma;1;0.0073
seal pressikonverents;1;0.0073
pressikonverents ajama;1;0.0073
kurat häma;1;0.0073
häma suu;1;0.0073
mõte tahtma;1;0.0073
tema sisuliselt;1;0.0073
sisuliselt aitama;1;0.0073
praegu vale;1;0.0073
info levik;1;0.0073
levik kaasa;1;0.0073
ring rikastumine;1;0.0073
rikastumine kaasa;1;0.0073
kaasa lihtsalt;1;0.0073
kasu eesmärk;1;0.0073
miski roppama;1;0.0073
roppama ütlema;1;0.0073
lihtsalt kole;1;0.0073
õige argument;1;0.0073
et infoväli;1;0.0073
eelmine point;1;0.0073
kalle grünheli;1;0.0073
kindel postitus;1;0.0073
postitus nägema;1;0.0073
ümber olev;1;0.0073
olev infoväli;1;0.0073
kas lihtsalt;1;0.0073
teistsugune meel;1;0.0073
mõte arvamus;1;0.0073
arvamus avaldamine;1;0.0073
avaldamine tegelikult;1;0.0073
ju halb;1;0.0073
keegi avaldama;1;0.0073
eestlane söök;1;0.0073
teine eestlane;1;0.0073
et kommentaarium;1;0.0073
täiesti mõttetus;1;0.0073
jälle põhimõtteliselt;1;0.0073
see sõprusringkond;1;0.0073
ja perekond;1;0.0073
sina ümbritsev;1;0.0073
ümbritsev seos;1;0.0073
nägema igapäevaselt;1;0.0073
jaoks normaalne;1;0.0073
liikuma tegelikult;1;0.0073
noh konkreetne;1;0.0073
konkreetne protest;1;0.0073
edasi üleüldiselt;1;0.0073
selline meelsus;1;0.0073
ikka mega;1;0.0073
võib-olla osaliselt;1;0.0073
see kommunikatsioon;1;0.0073
kommunikatsioon süü;1;0.0073
selline pakkumine;1;0.0073
näide jüri;1;0.0073
eelmine peaminister;1;0.0073
niimoodi nips;1;0.0073
kes suhestuma;1;0.0073
suhestuma lihtne;1;0.0073
kes jutt;1;0.0073
saama lihtne;1;0.0073
keeruline samamoodi;1;0.0073
see teadlane;1;0.0073
teadlane värk;1;0.0073
vaatama teadlane;1;0.0073
raske aru;1;0.0073
võib-olla hilja;1;0.0073
päris puu;1;0.0073
punane värk;1;0.0073
taust taustinfo;1;0.0073
taustinfo puudumine;1;0.0073
arv arvamus;1;0.0073
see allikas;1;0.0073
info pärinema;1;0.0073
et teadlane;1;0.0073
teadlane ütlema;1;0.0073
niisugune number;1;0.0073
tegelikult tavaline;1;0.0073
info hästi;1;0.0073
juurde otsima;1;0.0073
kõik tähendama;1;0.0073
üldiselt tegelikult;1;0.0073
lihtsalt info;1;0.0073
tema hästi;1;0.0073
hästi mõistetav;1;0.0073
mõistetav keel;1;0.0073
kogu valitsus;1;0.0073
niisugune kriitiline;1;0.0073
hakkama kahtlema;1;0.0073
võib-olla negatiivselt;1;0.0073
negatiivselt mõtlema;1;0.0073
siin andma;1;0.0073
võib-olla soovitus;1;0.0073
suurem süstemaatiline;1;0.0073
süstemaatiline muudatus;1;0.0073
võibolla andma;1;0.0073
parem suund;1;0.0073
parem käik;1;0.0073
võima mölisema;1;0.0073
täielik õigus;1;0.0073
õigus meliseda;1;0.0073
igaüks poodkast;1;0.0073
ise vabadus;1;0.0073
mitte kuulama;1;0.0073
mina valitsus;1;0.0073
kevad seis;1;0.0073
seis põhimõtteliselt;1;0.0073
üritama tolmuimeja;1;0.0073
tolmuimeja elutuba;1;0.0073
elutuba tõmbama;1;0.0073
aeg kurat;1;0.0073
kurat kelder;1;0.0073
kelder uputama;1;0.0073
ja katus;1;0.0073
katus põlema;1;0.0073
mis okei;1;0.0073
seis tegelikult;1;0.0073
ise puhastuv;1;0.0073
olema kustutus;1;0.0073
kustutus okei;1;0.0073
okei vahe;1;0.0073
ühesõnaga elutuba;1;0.0073
elutuba robot;1;0.0073
robot tolm;1;0.0073
tolm ime;1;0.0073
minema pump;1;0.0073
pump kelder;1;0.0073
kelder vesi;1;0.0073
välja pumpama;1;0.0073
mina otsene;1;0.0073
otsene soovitus;1;0.0073
praegu valitsus;1;0.0073
kiri formuleerima;1;0.0073
selline ametlik;1;0.0073
ametlik dokument;1;0.0073
dokument kuu;1;0.0073
raske raamat;1;0.0073
üks voolik;1;0.0073
juurde pang;1;0.0073
pang pump;1;0.0073
siis suunama;1;0.0073
suunama vesi;1;0.0073
vesi tulekolle;1;0.0073
mina olukord;1;0.0073
olukord lahendus;1;0.0073
väga kujundlik;1;0.0073
täpselt erinev;1;0.0073
erinev miljon;1;0.0073
miljon erinev;1;0.0073
mina podcasti;1;0.0073
nagu valitsus;1;0.0073
vaatama potkas;1;0.0073
potkas tegelikult;1;0.0073
aga ideaal;1;0.0073
ideaal tegelikult;1;0.0073
mingi tunnike;1;0.0073
tunnike natuke;1;0.0073
hästi piiratud;1;0.0073
piiratud aeg;1;0.0073
käima natuke;1;0.0073
natuke üldiselt;1;0.0073
üldiselt teema;1;0.0073
iganes tagasiside;1;0.0073
võib-olla täielikult;1;0.0073
täielikult formuleerima;1;0.0073
platvorm nõudma;1;0.0073
kiirem suhtlemine;1;0.0073
suhtlemine onju;1;0.0073
arvamus onju;1;0.0073
natuke põhjendama;1;0.0073
lõpuks mõtlema;1;0.0073
näide terviseteema;1;0.0073
saama jõudma;1;0.0073
nagu süva;1;0.0073
süva teadmine;1;0.0073
isegi kogemata;1;0.0073
siis pak;1;0.0073
pak checkima;1;0.0073
dokument näitama;1;0.0073
nunnu tegelikult;1;0.0073
nagu mõistlik;1;0.0073
vastu informatsioon;1;0.0073
kohe teadlik;1;0.0073
alati okei;1;0.0073
kui teadma;1;0.0073
võib-olla tegelikkus;1;0.0073
natuke vastuolu;1;0.0073
siis fil;1;0.0073
fil frie;1;0.0073
e point;1;0.0073
point out;1;0.0073
oma maailmapilt;1;0.0073
maailmapilt arvamus;1;0.0073
arvamus parandama;1;0.0073
olema käsnau;1;0.0073
nojah eriti;1;0.0073
praegune infoväli;1;0.0073
uppuma reaalselt;1;0.0073
olema käsna;1;0.0073
kalle ootama;1;0.0073
ei kalle;1;0.0073
ju käsn;1;0.0073
käsn kalle;1;0.0073
kalle pakk;1;0.0073
natuke halb;1;0.0073
tahtma lubama;1;0.0073
kalle grünte;1;0.0073
grünte käsna;1;0.0073
see põhiroll;1;0.0073
nii imelik;1;0.0073
nimi vaatama;1;0.0073
käsn paremini;1;0.0073
paremini käsn;1;0.0073
käsn kauneim;1;0.0073
teiseks korraks;1;0.0073
see füüsiliselt;1;0.0073
üle kaklea;1;0.0073
praegu ühiskond;1;0.0073
nagu lõhestama;1;0.0073
lõhestama kaks;1;0.0073
jälle täpselt;1;0.0073
kõik eelnev;1;0.0073
eelnev lanuma;1;0.0073
mina nägemus;1;0.0073
nägemus asi;1;0.0073
see lõhestama;1;0.0073
valesti korraldatud;1;0.0073
asi ebaõnnestuma;1;0.0073
niimoodi korraldatud;1;0.0073
ühiskond mõistmine;1;0.0073
ootama nii-öelda;1;0.0073
olema koroonaskeptik;1;0.0073
minusugune inimene;1;0.0073
inimene siga;1;0.0073
siga lihtsalt;1;0.0073
rohkem viha;1;0.0073
ju kodu;1;0.0073
rääkima ne;1;0.0073
ne veebilivi;1;0.0073
saama kontsert;1;0.0073
kontsert andma;1;0.0073
see kauem;1;0.0073
ju kestma;1;0.0073
tekitama viha;1;0.0073
tekitama loomulikult;1;0.0073
loomulikult viha;1;0.0073
mina viha;1;0.0073
see automaatselt;1;0.0073
automaatselt tekkima;1;0.0073
lõpuks suunama;1;0.0073
kontingent suunas;1;0.0073
see süüdi;1;0.0073
mitte valitsus;1;0.0073
tema lõhestama;1;0.0073
et lõhestamine;1;0.0073
lõhestamine kindlasti;1;0.0073
suurem plaan;1;0.0073
ju olukord;1;0.0073
muutuma suur;1;0.0073
üks reegel;1;0.0073
muutuma viirus;1;0.0073
üks hüpotees;1;0.0073
üks väide;1;0.0073
näide politsei;1;0.0073
muu jõustruktuur;1;0.0073
aktsioon panema;1;0.0073
küll tagajalg;1;0.0073
tõsiselt mõtlema;1;0.0073
inimene laamendama;1;0.0073
hakkama näiteks;1;0.0073
kõik esimene;1;0.0073
esimene aktsioon;1;0.0073
aktsioon näide;1;0.0073
vabadus väljak;1;0.0073
väljak täpselt;1;0.0073
tegelikult aktsioon;1;0.0073
aktsioon tekkima;1;0.0073
ilmselt politsei;1;0.0073
olukord täpselt;1;0.0073
kuidas valmima;1;0.0073
nojah niikuinii;1;0.0073
puhul niikuinii;1;0.0073
laiem plaan;1;0.0073
jah järjest;1;0.0073
järjest pinge;1;0.0073
pinge kruvima;1;0.0073
kruvima vaatama;1;0.0073
nüüd toimuma;1;0.0073
hoidma hing;1;0.0073
ju politseinik;1;0.0073
väga koolitatud;1;0.0073
mõni politseinik;1;0.0073
politseinik näiteks;1;0.0073
olema hindama;1;0.0073
olukord valesti;1;0.0073
tema hull;1;0.0073
nagu provotseerinu;1;0.0073
provotseerinu onju;1;0.0073
tulema tõuklema;1;0.0073
maha väänama;1;0.0073
mis politseinik;1;0.0073
tema tõuklema;1;0.0073
see eskaleerumine;1;0.0073
olema pisike;1;0.0073
taga lõpuks;1;0.0073
see hirmutama;1;0.0073
mina räigelt;1;0.0073
räigelt hirmutama;1;0.0073
mõtlema kodu;1;0.0073
üks hang;1;0.0073
uks eemale;1;0.0073
jõudma niipea;1;0.0073
sama platvorm;1;0.0073
ja publik;1;0.0073
see aktivist;1;0.0073
siin tekitama;1;0.0073
see vastane;1;0.0073
vastane aktsioon;1;0.0073
hull jälk;1;0.0073
hull jälgija;1;0.0073
tema hullult;1;0.0073
hullult jälgija;1;0.0073
jälgija muusikaline;1;0.0073
muusikaline mõte;1;0.0073
mingisugune arvamusliider;1;0.0073
podcas veits;1;0.0073
lihtsalt mölisema;1;0.0073
küll antireklaam;1;0.0073
mingi arvamusliider;1;0.0073
mina arvamusavaldaja;1;0.0073
arvamusavaldaja lihtsalt;1;0.0073
mina vaene;1;0.0073
siin tõmbama;1;0.0073
tõmbama tänaseks;1;0.0073
tänaseks ots;1;0.0073
arvama kauro;1;0.0073
rääkima käituma;1;0.0073
käituma ilusti;1;0.0073
ilusti mõtlema;1;0.0073
näiteks tore;1;0.0073
ja mittetore;1;0.0073
mittetore vaene;1;0.0073
vaene muusik;1;0.0073
praegu istuma;1;0.0073
veel kasulik;1;0.0073
kes kaotama;1;0.0073
ühesõnaga lihtsalt;1;0.0073
halb slogan;1;0.0073
ütlema võtma;1;0.0073
ütlema is;1;0.0073
olema mõistev;1;0.0073
nagu hoolivam;1;0.0073
veel 1,3;1;0.0073
kuidagi eksisteerima;1;0.0073
noh helge;1;0.0073
helge tulevik;1;0.0073
tulevik loodetavasti;1;0.0073
vastu sõbralik;1;0.0073
ja mõistev;1;0.0073
muu arvamus;1;0.0073
argumenteerima tahtma;1;0.0073
veel tulevikuplaan;1;0.0073
kohta natukene;1;0.0073
natukene tulevik;1;0.0073
ka kaasama;1;0.0073
kaasama külaline;1;0.0073
kohta rääkima;1;0.0073
kord ühesõnaga;1;0.0073
ühesõnaga lõpetama;1;0.0073
lõpetama tänaseks;1;0.0073
kõrv jutt;1;0.0073
tubli tava;1;0.0073
tava ša;1;0.0073
ša mees;1;0.0073
tema eeter;1;0.0073
11 tarmo;1;0.0073
tervis pahv;1;0.0073
päevaleht tervis;1;0.0073
tervis jaan;1;0.0073
martinson eesti;1;0.0073
päevaleht delfi;1;0.0073
ja kõikjalt;1;0.0073
mees süda;1;0.0073
sama odavkodu;1;0.0073
odavkodu andma;1;0.0073
siin 91.;1;0.0073
91. kandik;1;0.0073
ise kodakondsus;1;0.0073
kodakondsus siiamaani;1;0.0073
siis vaja;1;0.0073
samaväärne kodanik;1;0.0073
miski kodakondsus;1;0.0073
kodakondsus saamine;1;0.0073
olema sünniäärne;1;0.0073
sünniäärne eesti;1;0.0073
võima kodanik;1;0.0073
hulk vene;1;0.0073
ütlema majatunud;1;0.0073
majatunud inimene;1;0.0073
tegema eile;1;0.0073
eile küsima;1;0.0073
vene toimetus;1;0.0073
toimetus juhataja;1;0.0073
juhataja tima;1;0.0073
saama kodakondsus;1;0.0073
tegema pingutama;1;0.0073
algama 91.;1;0.0073
91. aasta;1;0.0073
teine kodanik;1;0.0073
igaüks peep;1;0.0073
olema narva;1;0.0073
ju puhtalt;1;0.0073
puhtalt vene;1;0.0073
vene linn;1;0.0073
nüüd vanem;1;0.0073
mina narva;1;0.0073
narva eesti;1;0.0073
olema kodanik;1;0.0073
pidama pingutama;1;0.0073
et kodanik;1;0.0073
niisama peep;1;0.0073
punane täielik;1;0.0073
mina punane;1;0.0073
huvitav seisukoht;1;0.0073
praegu jaan;1;0.0073
üsna libe;1;0.0073
libe tee;1;0.0073
mina laul;1;0.0073
täitsa idioot;1;0.0073
iseenesest suhteliselt;1;0.0073
suhteliselt leebe;1;0.0073
suhtes tunduma;1;0.0073
üsna ebaaus;1;0.0073
ebaaus tegelikult;1;0.0073
võima üldse;1;0.0073
üsna pseudoprobleem;1;0.0073
hall pass;1;0.0073
pass omanik;1;0.0073
omanik osakaal;1;0.0073
ei tähtsustama;1;0.0073
noh kodakondsus;1;0.0073
niisama teadma;1;0.0073
ikka kindel;1;0.0073
riik alam;1;0.0073
riik ütlema;1;0.0073
niimoodi truu;1;0.0073
see 25;1;0.0073
see kodakondsus;1;0.0073
keel eksam;1;0.0073
see andipass;1;0.0073
andipass inimene;1;0.0073
ainult narva;1;0.0073
ei seadma;1;0.0073
palju no;1;0.0073
see oht;1;0.0073
rootsi neeger;1;0.0073
iga islam;1;0.0073
islam linnaosa;1;0.0073
nii ohtlik;1;0.0073
aga asjata;1;0.0073
muidugi narva;1;0.0073
