ngram;count;freq_per_60_min
öösiti klubis;1;0.0232
klubis ehitan;1;0.0232
et öösel;1;0.0232
nagu rahulikum;1;0.0232
rahulikum päeval;1;0.0232
jutud juttu;1;0.0232
juttu ajama;1;0.0232
ajama jäävad;1;0.0232
pooled asjad;1;0.0232
siis öösel;1;0.0232
väljas suitsu;1;0.0232
ja kaugelt;1;0.0232
kaugelt kuulsin;1;0.0232
üle hulga;1;0.0232
hulga aja;1;0.0232
mingi joodik;1;0.0232
joodik lällas;1;0.0232
lällas mõtlen;1;0.0232
vastik onju;1;0.0232
olen karsklane;1;0.0232
mu kõrvadel;1;0.0232
see meenutas;1;0.0232
et kevadel;1;0.0232
sellel seisukohal;1;0.0232
okei toetame;1;0.0232
seda turismi;1;0.0232
ja hotellisektorit;1;0.0232
justkui riigi;1;0.0232
riigi mõistes;1;0.0232
selline strateegiline;1;0.0232
strateegiline loogiline;1;0.0232
loogiline sektor;1;0.0232
kogu meelelahutussektorist;1;0.0232
oleks natuke;1;0.0232
natuke lai;1;0.0232
noh läbumeelelahutussektorist;1;0.0232
antud toetusi;1;0.0232
igasugustele asjadele;1;0.0232
igasugustele debiilsustele;1;0.0232
juba käed;1;0.0232
käed raudu;1;0.0232
raudu pandud;1;0.0232
see porto;1;0.0232
porto franco;1;0.0232
kaks 20;1;0.0232
20 milli;1;0.0232
ööklubid elanud;1;0.0232
elanud jumala;1;0.0232
jumala lõdvalt;1;0.0232
kogu kultuurisektor;1;0.0232
nagu siukse;1;0.0232
siukse raha;1;0.0232
niisugune õnnistus;1;0.0232
õnnistus põhimõtteliselt;1;0.0232
ütleme ööklubidele;1;0.0232
ööklubidele ütleme;1;0.0232
ühe ööklubi;1;0.0232
ööklubi ettevõtte;1;0.0232
seal mõtlesime;1;0.0232
mingi terve;1;0.0232
selle sügise;1;0.0232
ja talve;1;0.0232
saanud 10000;1;0.0232
alla miljoni;1;0.0232
miljoni tegelikult;1;0.0232
päris enamus;1;0.0232
enamus ütleme;1;0.0232
neid ööklubis;1;0.0232
ikka eestis;1;0.0232
arvan miljoniga;1;0.0232
oleks ilusti;1;0.0232
nagu leida;1;0.0232
põhi põhimõttes;1;0.0232
ütleme toitlustuskohtadega;1;0.0232
kas linnavalitsusel;1;0.0232
et ostetakse;1;0.0232
ostetakse kinkekaart;1;0.0232
kui lahti;1;0.0232
neid kinkekaarte;1;0.0232
siis jagatakse;1;0.0232
jagatakse kingitusena;1;0.0232
vist tartus;1;0.0232
teha ööklubidega;1;0.0232
ütleme toetusena;1;0.0232
mingeid ülekandeid;1;0.0232
tegema ettevõtetele;1;0.0232
meelest jäi;1;0.0232
vaata rääkisime;1;0.0232
nagu ühendusest;1;0.0232
sellised ööeluettevõtted;1;0.0232
nagu koonduksid;1;0.0232
tea organisatsiooni;1;0.0232
kuidagi täpselt;1;0.0232
ju hotellid;1;0.0232
seesama turismisektor;1;0.0232
kohe laua;1;0.0232
nagu aitaks;1;0.0232
aitaks kaasa;1;0.0232
oleks aidanud;1;0.0232
aidanud kaasa;1;0.0232
ette ettepanekuid;1;0.0232
ja ettevõtmisi;1;0.0232
ka kogutakse;1;0.0232
kogutakse andmeid;1;0.0232
anname riigi;1;0.0232
riigi kohtusse;1;0.0232
nagu äksi;1;0.0232
äksi täis;1;0.0232
ja toimub;1;0.0232
nagu vaikseks;1;0.0232
vaikseks jäänud;1;0.0232
vend ajab;1;0.0232
oma nurgas;1;0.0232
me äkki;1;0.0232
nagu ühtsustunnet;1;0.0232
ööklubi ettevõtjatel;1;0.0232
on inimestes;1;0.0232
inimestes kinni;1;0.0232
siuke lootusetu;1;0.0232
lootusetu tunne;1;0.0232
minul samamoodi;1;0.0232
selline masendus;1;0.0232
teen järjest;1;0.0232
nagu arveid;1;0.0232
muudkui saadetakse;1;0.0232
ja nõutakse;1;0.0232
kuule maksa;1;0.0232
see masenduse;1;0.0232
masenduse hetk;1;0.0232
on igalühel;1;0.0232
kas mõtleb;1;0.0232
või kukudki;1;0.0232
sinna kaevu;1;0.0232
positiivset meelt;1;0.0232
meelt hoida;1;0.0232
nagu lõpmatuseni;1;0.0232
kus mõtled;1;0.0232
noh koliks;1;0.0232
ära kolida;1;0.0232
mujal parem;1;0.0232
väike ööklubikene;1;0.0232
ööklubikene marbeya;1;0.0232
marbeya rannas;1;0.0232
kuskil ilusa;1;0.0232
ilusa palmipuukese;1;0.0232
mitte sinine;1;0.0232
sinine vesi;1;0.0232
siuke kaunis;1;0.0232
kaunis koht;1;0.0232
nendel soojadel;1;0.0232
soojadel maadel;1;0.0232
jumala pull;1;0.0232
jah mesinädalatele;1;0.0232
läksime abikaasaga;1;0.0232
abikaasaga kreekas;1;0.0232
seal paarmenne;1;0.0232
ikka hotellibaaris;1;0.0232
nagu paarmen;1;0.0232
aga õhtu;1;0.0232
natukene jahedam;1;0.0232
nagu ööklubi;1;0.0232
ööklubi levelipusa;1;0.0232
nagu seljas;1;0.0232
siis paremal;1;0.0232
paremal küsis;1;0.0232
vot nightclave;1;0.0232
paar men;1;0.0232
olen omanik;1;0.0232
omanik vaata;1;0.0232
nagu nädal;1;0.0232
aega hull;1;0.0232
hull sõber;1;0.0232
minuga tõmbas;1;0.0232
kohe eemale;1;0.0232
oot omaniku;1;0.0232
halb mees;1;0.0232
siin omanikud;1;0.0232
ainult mafioosod;1;0.0232
inimene mõtlesin;1;0.0232
eestis mafioososid;1;0.0232
kohe tõmbas;1;0.0232
tõmbas eemale;1;0.0232
ilge sõps;1;0.0232
ja andis;1;0.0232
andis käppa;1;0.0232
selline kummarda;1;0.0232
ja selg;1;0.0232
kohe tüübil;1;0.0232
tüübil sirgu;1;0.0232
lähen välismaale;1;0.0232
välismaale paari;1;0.0232
paari jaa;1;0.0232
sinna marbeiale;1;0.0232
tegema äkki;1;0.0232
äkki tulevadki;1;0.0232
tulevadki kohalikud;1;0.0232
kohalikud tüübid;1;0.0232
tüübid ütlevad;1;0.0232
kas tasub;1;0.0232
seda riiki;1;0.0232
nüüd hüljata;1;0.0232
noh valitsused;1;0.0232
ega eestlane;1;0.0232
eestlane jääb;1;0.0232
vahepeal kaneelirulle;1;0.0232
kaneelirulle vaja;1;0.0232
järgmine ülejärgmine;1;0.0232
ülejärgmine aasta;1;0.0232
aasta istume;1;0.0232
räägime valitsusest;1;0.0232
valitsusest heal;1;0.0232
heal toonil;1;0.0232
nagu hulluks;1;0.0232
seal toompeal;1;0.0232
nagu kommentaariumites;1;0.0232
pool toimub;1;0.0232
üksteise sõimamine;1;0.0232
nagu paljud;1;0.0232
isegi tülli;1;0.0232
nagu maailmavaated;1;0.0232
täitsa müstiline;1;0.0232
täitsa ulme;1;0.0232
kellegi tuttavaga;1;0.0232
mingiks teemaks;1;0.0232
ütleme maski;1;0.0232
ja maski;1;0.0232
hävitab majanduslikult;1;0.0232
majanduslikult natukene;1;0.0232
kriisi juhtimine;1;0.0232
ta hävitab;1;0.0232
ikkagi inimeste;1;0.0232
noh inimeste;1;0.0232
inimeste psüühikat;1;0.0232
noh inimloomus;1;0.0232
ikkagi kokkuhoidev;1;0.0232
üksteise sõber;1;0.0232
meil näidatakse;1;0.0232
see vaen;1;0.0232
ju telekatesse;1;0.0232
telekatesse lasti;1;0.0232
ikkagi tarku;1;0.0232
tarku inimesi;1;0.0232
mida värvikirevam;1;0.0232
värvikirevam inimene;1;0.0232
sotsiaalmeedia teema;1;0.0232
nagu telekas;1;0.0232
just sotsiaalmeedia;1;0.0232
tugevalt esile;1;0.0232
esile tõusnud;1;0.0232
selle sotsiaalmeedia;1;0.0232
sotsiaalmeedia olemasoluga;1;0.0232
olemasoluga ühiskonnas;1;0.0232
nii harjunud;1;0.0232
oleks osanud;1;0.0232
osanud tegelikult;1;0.0232
tegelikult oodata;1;0.0232
vaadanud hästi;1;0.0232
minna muusikute;1;0.0232
muusikute taskusse;1;0.0232
näiteks meelelahutusettevõtjate;1;0.0232
meelelahutusettevõtjate taskusse;1;0.0232
mingisuguse teatud;1;0.0232
teatud kontingendi;1;0.0232
kontingendi taskusse;1;0.0232
kes õhutab;1;0.0232
et liigume;1;0.0232
ja korra-korra;1;0.0232
vahepeal mõelnud;1;0.0232
võiks aidata;1;0.0232
nagu muusikuid;1;0.0232
muusikuid valitsusel;1;0.0232
noh rahvas;1;0.0232
ju karantiin;1;0.0232
ütleme eri;1;0.0232
peaaegu eriolukord;1;0.0232
ärge käige;1;0.0232
võiks ütleme;1;0.0232
ütleme valitsuse;1;0.0232
valitsuse ütleme;1;0.0232
ütleme rahade;1;0.0232
teha muusikutele;1;0.0232
mingeid kontserte;1;0.0232
läbi veebi;1;0.0232
nagu maksab;1;0.0232
kasvõi natukenegi;1;0.0232
natukenegi mingigi;1;0.0232
mingigi honorari;1;0.0232
teeme riigitelevisioonis;1;0.0232
riigitelevisioonis näiteks;1;0.0232
näiteks kutsume;1;0.0232
kutsume etvsse;1;0.0232
variante tegelikult;1;0.0232
ole häda;1;0.0232
häda olukorras;1;0.0232
ole muusikuid;1;0.0232
ole ettevõtjaid;1;0.0232
ettevõtjaid tegelikult;1;0.0232
isegi püüti;1;0.0232
vaata alguses;1;0.0232
ju fienta;1;0.0232
saab erinevaid;1;0.0232
erinevaid maksevõimalusi;1;0.0232
ja igasugu;1;0.0232
igasugu live;1;0.0232
live süsteeme;1;0.0232
süsteeme ehitada;1;0.0232
et agaralt;1;0.0232
natuke osa;1;0.0232
siin igasugu;1;0.0232
erinevaid live;1;0.0232
vaata kukkus;1;0.0232
kõva produktsiooni;1;0.0232
niisugune kontserdi;1;0.0232
kontserdi vaip;1;0.0232
rohkem toiminud;1;0.0232
toiminud no;1;0.0232
niisugune katsetamise;1;0.0232
katsetamise küsimus;1;0.0232
nagu püüti;1;0.0232
ja tõmmati;1;0.0232
see kukkus;1;0.0232
nagu kadus;1;0.0232
oli autodes;1;0.0232
sai vaadata;1;0.0232
neid kontserte;1;0.0232
tõesti kadus;1;0.0232
nagu kiire;1;0.0232
poleks olnudki;1;0.0232
oli tegelt;1;0.0232
mul nojah;1;0.0232
ka ehitatud;1;0.0232
oli ehitatud;1;0.0232
natuke raskemas;1;0.0232
raskemas olukorras;1;0.0232
olukorras kultuuriettevõtjad;1;0.0232
asja valmis;1;0.0232
need kultuuriinimesed;1;0.0232
niisugust rahaliikumist;1;0.0232
sellest otseselt;1;0.0232
suurt ilmselt;1;0.0232
see elaski;1;0.0232
elaski toetuste;1;0.0232
olegi muusika;1;0.0232
muusika inimene;1;0.0232
inimene kuulub;1;0.0232
kuulub muusikainimest;1;0.0232
sinna seisma;1;0.0232
seisma jääb;1;0.0232
oleks riigi;1;0.0232
tulnud tuge;1;0.0232
päris ägeda;1;0.0232
ägeda asja;1;0.0232
peame leppima;1;0.0232
jah võta;1;0.0232
sa võtta;1;0.0232
saad ütleme;1;0.0232
ma liiguksin;1;0.0232
see küsija;1;0.0232
küsija rolli;1;0.0232
huvitav uus;1;0.0232
uus toidukoht;1;0.0232
meil tekkinud;1;0.0232
tekkinud eesti;1;0.0232
eesti toidukultuurimaailma;1;0.0232
on siksik;1;0.0232
täiesti põhivõõras;1;0.0232
põhivõõras tarvo;1;0.0232
tarvo natuke;1;0.0232
natuke teab;1;0.0232
asja vedaja;1;0.0232
vedaja oskad;1;0.0232
rohkem rääkida;1;0.0232
tea üldse;1;0.0232
mul küsida;1;0.0232
vist maitsnud;1;0.0232
on kiir;1;0.0232
kiir toit;1;0.0232
mis eristab;1;0.0232
nagu kiirtoiduks;1;0.0232
isegi mõtlesin;1;0.0232
saab kiirtoit;1;0.0232
kiirtoit öelda;1;0.0232
on käsitsi;1;0.0232
on kiirtoit;1;0.0232
ütleme käsitöö;1;0.0232
käsitöö kanatiivad;1;0.0232
natuke kaif;1;0.0232
kaif siid;1;0.0232
külmutatud asjadega;1;0.0232
asjadega tegemist;1;0.0232
selline mõnus;1;0.0232
mõnus mõnusad;1;0.0232
mõnusad ütleme;1;0.0232
ütleme snäkid;1;0.0232
jah snäkid;1;0.0232
snäkid mõnusad;1;0.0232
ja põhi;1;0.0232
põhi põhiasi;1;0.0232
nagu külmutatud;1;0.0232
värske kastmed;1;0.0232
on eriliselt;1;0.0232
läks esimene;1;0.0232
esimene frantsiisileping;1;0.0232
et kahes;1;0.0232
juba kolmes;1;0.0232
et huvi;1;0.0232
on onlin-restoran;1;0.0232
sisse astuda;1;0.0232
nüüd sikk;1;0.0232
sikk tsikki;1;0.0232
tsikki sööma;1;0.0232
põhimõtteliselt saabki;1;0.0232
ainult koju;1;0.0232
koju tellida;1;0.0232
tellida ühesõnaga;1;0.0232
niisugune tellimuse;1;0.0232
tellimuse vormis;1;0.0232
et tellid;1;0.0232
onju food;1;0.0232
ja telli;1;0.0232
telli tellid;1;0.0232
tellid koju;1;0.0232
nagu tellida;1;0.0232
kust hesburgeris;1;0.0232
samamoodi tellid;1;0.0232
tellid siksikist;1;0.0232
ise fännan;1;0.0232
neid ribasid;1;0.0232
äkki meeldib;1;0.0232
neid kastme;1;0.0232
nende retsepte;1;0.0232
nagu aretatud;1;0.0232
oleme natukene;1;0.0232
üle kuu;1;0.0232
nüüd avatud;1;0.0232
avatud kahes;1;0.0232
et tulemus;1;0.0232
täiesti üllatav;1;0.0232
esimesed nädalad;1;0.0232
me müüsimegi;1;0.0232
müüsimegi ütleme;1;0.0232
ütleme kuue;1;0.0232
nagu arvestasime;1;0.0232
arvestasime kaubast;1;0.0232
kaubast kuue;1;0.0232
need pooleteist;1;0.0232
pooleteist kahe;1;0.0232
kahe tunniga;1;0.0232
nagu varuda;1;0.0232
asju nagunii;1;0.0232
olema värske;1;0.0232
peame sügavkülmutama;1;0.0232
kui kana;1;0.0232
pealt krõbe;1;0.0232
seest mõnus;1;0.0232
mõnus mahlane;1;0.0232
selle mahla;1;0.0232
mahla suse;1;0.0232
suse teebki;1;0.0232
olegi külmutatud;1;0.0232
puhas värske;1;0.0232
värske filee;1;0.0232
filee 24;1;0.0232
tundi marinaadis;1;0.0232
ja paneering;1;0.0232
enne fritti;1;0.0232
fritti panekut;1;0.0232
nagu valmistoodet;1;0.0232
ikkagi käsitöö;1;0.0232
iga ütleme;1;0.0232
ütleme riba;1;0.0232
riba voolitakse;1;0.0232
kohe otse;1;0.0232
nagu taldrikule;1;0.0232
läheb karpi;1;0.0232
see initsiatiivi;1;0.0232
et prooviks;1;0.0232
uut jälle;1;0.0232
sihuke kuskilt;1;0.0232
sul tekkis;1;0.0232
tekkis tegelt;1;0.0232
väga pullist;1;0.0232
ütleme detsembri;1;0.0232
detsembri kuus;1;0.0232
suurem masendushetk;1;0.0232
on tartus;1;0.0232
üks restoran;1;0.0232
ka kohvik;1;0.0232
kohvik restoran;1;0.0232
restoran green;1;0.0232
room kafee;1;0.0232
ja sarnased;1;0.0232
sarnased kanaribad;1;0.0232
sealsamas menüüs;1;0.0232
lasin kokal;1;0.0232
endale koju;1;0.0232
vaatasin kuldvillakut;1;0.0232
ja näksisin;1;0.0232
neid kanaribasid;1;0.0232
ja näksi;1;0.0232
näksi nägin;1;0.0232
seal vastan;1;0.0232
vastan küsimustele;1;0.0232
küsimustele mõttes;1;0.0232
ikka kuldväljakut;1;0.0232
kuldväljakut vaadates;1;0.0232
mõtlema kuradi;1;0.0232
kuradi hea;1;0.0232
hea peakokk;1;0.0232
kuulge kuule;1;0.0232
nüüd südameasjaks;1;0.0232
nagu aretama;1;0.0232
ja testide;1;0.0232
me hakkasimegi;1;0.0232
hakkasimegi vaikselt;1;0.0232
tegema proovima;1;0.0232
proovima testima;1;0.0232
samamoodi kastmetel;1;0.0232
ütleme seitse-kaheksa;1;0.0232
seitse-kaheksa komponenti;1;0.0232
nende väljatöötamine;1;0.0232
väljatöötamine võttis;1;0.0232
palju mure;1;0.0232
mure unetuid;1;0.0232
unetuid öid;1;0.0232
ja päevi;1;0.0232
aga tulemust;1;0.0232
et tagasisidet;1;0.0232
ainult toidu;1;0.0232
ainult head;1;0.0232
siis transpordiga;1;0.0232
ütleme kliendil;1;0.0232
see ooteaeg;1;0.0232
on maru;1;0.0232
maru pikk;1;0.0232
seda kiirustades;1;0.0232
isegi mõtlen;1;0.0232
äkki kodukale;1;0.0232
nagu panema;1;0.0232
selle tegemine;1;0.0232
tegemine võtab;1;0.0232
ütleme suured;1;0.0232
17 tükki;1;0.0232
võtad korraga;1;0.0232
korraga kolme;1;0.0232
kolme kolmed;1;0.0232
kolmed suured;1;0.0232
50 tükki;1;0.0232
seal voolima;1;0.0232
voolima ükshaaval;1;0.0232
asi võtab;1;0.0232
palju sõltub;1;0.0232
kes koju;1;0.0232
koju veavad;1;0.0232
veavad ütleme;1;0.0232
ütleme bolt;1;0.0232
bolt food;1;0.0232
food näiteks;1;0.0232
meil veab;1;0.0232
veab tartus;1;0.0232
tartus veab;1;0.0232
veab polt;1;0.0232
ja tellitoit;1;0.0232
ta jääks;1;0.0232
jääks kuskile;1;0.0232
kuskile munema;1;0.0232
selle vedamisega;1;0.0232
et kana;1;0.0232
jõuab karpi;1;0.0232
ta küpseb;1;0.0232
küpseb natuke;1;0.0232
natuke karbis;1;0.0232
läheb natukene;1;0.0232
natukene kauem;1;0.0232
kauem aega;1;0.0232
võib tõmmata;1;0.0232
tõmmata natukene;1;0.0232
natukene kuivemaks;1;0.0232
asja võlu;1;0.0232
nagu värske;1;0.0232
ja otse;1;0.0232
aga enamjaolt;1;0.0232
hea tagasiside;1;0.0232
ja tuntakse;1;0.0232
kaks mõtet;1;0.0232
noh tuttava;1;0.0232
tuttava abikaasa;1;0.0232
abikaasa tahab;1;0.0232
tahab avada;1;0.0232
avada helsingis;1;0.0232
võtab frantsiisi;1;0.0232
teised läbirääkimised;1;0.0232
noh eestist;1;0.0232
hetkel hispaanias;1;0.0232
üks eestlaste;1;0.0232
eestlaste linnaosa;1;0.0232
et arvatavasti;1;0.0232
hakkame juunikuus;1;0.0232
juunikuus vaikselt;1;0.0232
vaikselt ehitama;1;0.0232
ja sättima;1;0.0232
täitsa suured;1;0.0232
suured plaanid;1;0.0232
sellisest väiksest;1;0.0232
nagu asjast;1;0.0232
naljakas ongi;1;0.0232
siuke mustem;1;0.0232
asi jõuda;1;0.0232
nagu kujutad;1;0.0232
mingi muusikapalagagi;1;0.0232
nii sillas;1;0.0232
nii adrenaliin;1;0.0232
nagu laes;1;0.0232
ja hilge;1;0.0232
hilge küte;1;0.0232
on hästi-hästi;1;0.0232
hästi-hästi mõnus;1;0.0232
nagu heakskiidu;1;0.0232
meeldib täitsa;1;0.0232
see transpordi;1;0.0232
transpordi osas;1;0.0232
ka toidukultuuris;1;0.0232
toidukultuuris hästi;1;0.0232
hästi harjunud;1;0.0232
harjunud näiteks;1;0.0232
mingi mcdonaldsi;1;0.0232
või hesburgeri;1;0.0232
see toit;1;0.0232
mis valmis;1;0.0232
ja boldi;1;0.0232
boldi kuller;1;0.0232
tuleb ruttu;1;0.0232
ruttu onju;1;0.0232
niisugune tundub;1;0.0232
mõnus natuke;1;0.0232
niisugune piiride;1;0.0232
piiride loksutamine;1;0.0232
nagu süstsid;1;0.0232
süstsid inimestesse;1;0.0232
seda kvaliteetset;1;0.0232
kvaliteetset toitu;1;0.0232
jaoks ootama;1;0.0232
asi valmis;1;0.0232
saaks samamoodi;1;0.0232
kodus süüa;1;0.0232
viskad mikrokasse;1;0.0232
mingi hea;1;0.0232
hea roa;1;0.0232
roa onju;1;0.0232
ole mõelnud;1;0.0232
nagu tellimuste;1;0.0232
mingisuguse veo;1;0.0232
veo püsti;1;0.0232
liiga riski;1;0.0232
suur väljaminek;1;0.0232
erinevate asjadega;1;0.0232
seda kehvem;1;0.0232
näiteks viljandi;1;0.0232
viljandi viljandiga;1;0.0232
pidime avama;1;0.0232
avama viljandis;1;0.0232
seda kuupäeva;1;0.0232
14 märts;1;0.0232
ei nädal;1;0.0232
enne neljateistkümnendat;1;0.0232
neljateistkümnendat märtsi;1;0.0232
neid andmeid;1;0.0232
nagu avada;1;0.0232
mitu nädalat;1;0.0232
nii arusaadav;1;0.0232
neid liitujaid;1;0.0232
päev äkki;1;0.0232
tea kümneid;1;0.0232
kümneid sadu;1;0.0232
sadu äkki;1;0.0232
lihtsalt puht;1;0.0232
puht füüsiliselt;1;0.0232
mina mõtlesin;1;0.0232
nagu viljandis;1;0.0232
selle avamise;1;0.0232
avamise lubanud;1;0.0232
ise kulleriks;1;0.0232
ise sõitsin;1;0.0232
läksin gi;1;0.0232
kohale näed;1;0.0232
näed kanapoisid;1;0.0232
kanapoisid saabusid;1;0.0232
saabusid vaatavad;1;0.0232
ja hästi-hästi;1;0.0232
hästi-hästi lahe;1;0.0232
see vahetu;1;0.0232
vahetu kontakt;1;0.0232
veel kliendiga;1;0.0232
et klient;1;0.0232
noh esimesele;1;0.0232
esimesele viisid;1;0.0232
sina oledki;1;0.0232
oledki esimene;1;0.0232
kätte vaataja;1;0.0232
pull aja;1;0.0232
mõne sõna;1;0.0232
sõna juttu;1;0.0232
järgmine klient;1;0.0232
palju toredaid;1;0.0232
ja lahedaid;1;0.0232
lahedaid inimesi;1;0.0232
ühtegi tropi;1;0.0232
nagu fantastiliselt;1;0.0232
või kulleriks;1;0.0232
seda mõnusat;1;0.0232
mõnusat tunnet;1;0.0232
vaatad kella;1;0.0232
andis hästi-hästi;1;0.0232
hästi-hästi hästi;1;0.0232
palju powerit;1;0.0232
kohe võtke;1;0.0232
kui midagigi;1;0.0232
midagigi natuke;1;0.0232
natuke valesti;1;0.0232
nagu algajad;1;0.0232
ikkagi uus;1;0.0232
kohe teada;1;0.0232
on peakokaga;1;0.0232
peakokaga näiteks;1;0.0232
iga pühapäeva;1;0.0232
pühapäeva õhtu;1;0.0232
võtame nädala;1;0.0232
nädala tagasiside;1;0.0232
tagasiside võtame;1;0.0232
kõik üksipulgi;1;0.0232
üksipulgi lahti;1;0.0232
mida paremini;1;0.0232
üks ütles;1;0.0232
et kanal;1;0.0232
kanal natuke;1;0.0232
natuke kuiv;1;0.0232
on kuiv;1;0.0232
pärast tagantjärgi;1;0.0232
ära kaua;1;0.0232
see transport;1;0.0232
sinna viis;1;0.0232
me lahkame;1;0.0232
suht pull;1;0.0232
nagu lähenemine;1;0.0232
et jäigi;1;0.0232
jäigi mõte;1;0.0232
samamoodi viljandis;1;0.0232
viljandis kastmed;1;0.0232
saama kana;1;0.0232
inimesed tellivad;1;0.0232
näiteks originaalkaste;1;0.0232
otsa no;1;0.0232
teise kastme;1;0.0232
needsamad kanad;1;0.0232
kanad maha;1;0.0232
ütleme originaali;1;0.0232
olema originaalkaste;1;0.0232
et müüa;1;0.0232
kui müüme;1;0.0232
siis müüme;1;0.0232
müüme kvaliteeti;1;0.0232
kui kvaliteeti;1;0.0232
saa hetkel;1;0.0232
saame pakkuda;1;0.0232
asja võti;1;0.0232
praegu proovime;1;0.0232
küll paremat;1;0.0232
äkki kokal;1;0.0232
kokal juhtub;1;0.0232
iganes natuke;1;0.0232
jääb kauemaks;1;0.0232
neid apsakaid;1;0.0232
ikka juhtuda;1;0.0232
proovime võimalikult;1;0.0232
ikka maksimaalselt;1;0.0232
iga tagasiside;1;0.0232
niisugune pull;1;0.0232
soovitan proovida;1;0.0232
proovida kokkuvõtteks;1;0.0232
siis pühapäevane;1;0.0232
pühapäevane kvaliteedikontroll;1;0.0232
muidu mõtlen;1;0.0232
algul mõtlesin;1;0.0232
neid kanatiibu;1;0.0232
teha viskad;1;0.0232
mingi möga;1;0.0232
ja kaste;1;0.0232
kõrvale ostad;1;0.0232
siit illid;1;0.0232
illid poest;1;0.0232
ja valad;1;0.0232
ja enamus;1;0.0232
enamus burgeri;1;0.0232
burgeri putkasid;1;0.0232
ka teistmoodi;1;0.0232
teha annabki;1;0.0232
ja annabki;1;0.0232
see kaste;1;0.0232
anna annab;1;0.0232
mingi kana;1;0.0232
isegi circle;1;0.0232
circle ks;1;0.0232
on kanaribad;1;0.0232
kanaribad tekkinud;1;0.0232
need snäkid;1;0.0232
kõik müüvad;1;0.0232
müüvad kana;1;0.0232
tegid terve;1;0.0232
tegid burgereid;1;0.0232
selles mõte;1;0.0232
või huvitaval;1;0.0232
huvitaval ajal;1;0.0232
nagu turg;1;0.0232
enda kanaga;1;0.0232
ikkagi kaugele;1;0.0232
hetk tunnen;1;0.0232
enam hästi;1;0.0232
niisugust poolikut;1;0.0232
poolikut asja;1;0.0232
taha pakkuda;1;0.0232
pakkuda elu;1;0.0232
ei purjeta;1;0.0232
juba välisriikides;1;0.0232
välisriikides tuntakse;1;0.0232
seda kvaliteeti;1;0.0232
nagu kehvemaks;1;0.0232
kehvemaks lasta;1;0.0232
nädal tõsta;1;0.0232
on kana;1;0.0232
kana eestis;1;0.0232
kohad toovad;1;0.0232
toovad kana;1;0.0232
kana natuke;1;0.0232
alati ülejäänud;1;0.0232
ülejäänud maailmast;1;0.0232
niimoodi kaks;1;0.0232
kaks aastakest;1;0.0232
aastakest maas;1;0.0232
need trendid;1;0.0232
tulevad eestisse;1;0.0232
eestisse kaks;1;0.0232
see tsick;1;0.0232
tsick sik;1;0.0232
nii-öelda majanduslikus;1;0.0232
mõttes päästnud;1;0.0232
kas sikk;1;0.0232
sikk sik;1;0.0232
sik hoiab;1;0.0232
praegu ööklubisid;1;0.0232
ta ööklubis;1;0.0232
saagi hoida;1;0.0232
teine ettevõte;1;0.0232
saa siduda;1;0.0232
ööklubi ööklubisid;1;0.0232
see toitlustusettevõte;1;0.0232
teen no;1;0.0232
see siksik;1;0.0232
nüüd jagatakse;1;0.0232
ja võrreldes;1;0.0232
võrreldes sügise;1;0.0232
sügise käibega;1;0.0232
minul käibelangust;1;0.0232
pigem tõhus;1;0.0232
tulevad toetused;1;0.0232
toetused kaotan;1;0.0232
nüüd jääda;1;0.0232
mingite toetuste;1;0.0232
tõesti tõsiselt;1;0.0232
tõsiselt ägedat;1;0.0232
seda ägedat;1;0.0232
veel kasumisse;1;0.0232
kasumisse jõuab;1;0.0232
noh esiteks;1;0.0232
tehtud üleeuroopaline;1;0.0232
üleeuroopaline patent;1;0.0232
suur kulutus;1;0.0232
need ütleme;1;0.0232
ütleme frantsiisilepingute;1;0.0232
mul advokaadibüroo;1;0.0232
advokaadibüroo ajab;1;0.0232
üldse odav;1;0.0232
odav lõbu;1;0.0232
paljud mõtlevad;1;0.0232
ikka maksab;1;0.0232
et viskab;1;0.0232
iga nüanss;1;0.0232
tegelikult maksab;1;0.0232
sama hinna;1;0.0232
eest kas-st;1;0.0232
ütleme suurema;1;0.0232
suurema taldrikutäie;1;0.0232
taldrikutäie kana;1;0.0232
aga kvaliteet;1;0.0232
ja värskus;1;0.0232
värskus maksab;1;0.0232
ennem tapetud;1;0.0232
tapetud kana;1;0.0232
ole sügavkülmutatud;1;0.0232
see filee;1;0.0232
puhas jahutatud;1;0.0232
jahutatud filee;1;0.0232
jõuab õigete;1;0.0232
õigete kraadidega;1;0.0232
kraadidega õige;1;0.0232
õige õigest;1;0.0232
õigest kohast;1;0.0232
kohast õigesse;1;0.0232
ja õigesti;1;0.0232
õigesti lõigutud;1;0.0232
on maitses;1;0.0232
jah nalja;1;0.0232
ja lögapurksi;1;0.0232
tuli idee;1;0.0232
on aprilli;1;0.0232
aprilli algus;1;0.0232
tegelikult ulmeliselt;1;0.0232
ulmeliselt kiiresti;1;0.0232
nagu laienenud;1;0.0232
tuleb kolmas;1;0.0232
kolmas linn;1;0.0232
riskantne veits;1;0.0232
ole riskantne;1;0.0232
on kanatiivad;1;0.0232
on snäkid;1;0.0232
snäkid ütleme;1;0.0232
ütleme sibularõngad;1;0.0232
ja avokaado;1;0.0232
avokaado ampsud;1;0.0232
ampsud näiteks;1;0.0232
ei tahtnudki;1;0.0232
tahtnudki üldse;1;0.0232
